hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 13.521, 7.18058, 13.5276, 7.18131, 13.5254, 7.17898, 0, 0
2, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
3, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
4, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
5, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
6, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
7, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
8, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
9, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
10, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
11, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
12, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
13, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
14, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
15, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
16, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
17, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
18, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
19, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
20, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
21, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
22, 0.00000, 13.5211, 7.18063, 13.5277, 7.18136, 13.5255, 7.17903, 0, 0
23, 0.00000, 13.5213, 7.18091, 13.5279, 7.18159, 13.5257, 7.1793, 0, 0
24, 0.00000, 10.1525, 7.10778, 10.1574, 7.10882, 10.1559, 7.1069, 0, 0
25, 0.00000, 4.77601, 6.11408, 4.77858, 6.11541, 4.77788, 6.11409, 0, 0
26, 0.00000, 3.10387, 6.10332, 3.10584, 6.10483, 3.1054, 6.10363, 0, 0
27, 0.00000, 2.33073, 6.10133, 2.33238, 6.10269, 2.33203, 6.10163, 0, 0
28, 0.00000, 2.33077, 6.10166, 2.3324, 6.10297, 2.33205, 6.10193, 0, 0
29, 0.00000, 2.33079, 6.10174, 2.33241, 6.10303, 2.33205, 6.10201, 0, 0
30, 0.00000, 2.33079, 6.10178, 2.33241, 6.10306, 2.33206, 6.10204, 0, 0
31, 0.00000, 2.33079, 6.10179, 2.33241, 6.10307, 2.33206, 6.10205, 0, 0
32, 0.00000, 2.33079, 6.10181, 2.33241, 6.10309, 2.33206, 6.10207, 0, 0
33, 0.00000, 2.3308, 6.1018, 2.33241, 6.10308, 2.33206, 6.10206, 0, 0
34, 0.00000, 2.33079, 6.10181, 2.33241, 6.10309, 2.33206, 6.10207, 0, 0
35, 0.00000, 2.33079, 6.10176, 2.33241, 6.10305, 2.33206, 6.10202, 0, 0
36, 0.00000, 2.33079, 6.10177, 2.33241, 6.10306, 2.33206, 6.10204, 0, 0
37, 0.00000, 2.3308, 6.10181, 2.33241, 6.10309, 2.33206, 6.10207, 0, 0
38, 0.00000, 2.3308, 6.10181, 2.33241, 6.10309, 2.33206, 6.10207, 0, 0
