hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.3068, 7.43875, 15.3144, 7.43914, 15.3119, 7.43667, 0, 0
2, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
3, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
4, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
5, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
6, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
7, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
8, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
9, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
10, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
11, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
12, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
13, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
14, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
15, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
16, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
17, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
18, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
19, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
20, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
21, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
22, 0.00000, 15.3071, 7.43885, 15.3146, 7.43924, 15.3121, 7.43677, 0, 0
23, 0.00000, 13.6048, 7.36987, 13.6115, 7.3705, 13.6093, 7.36819, 0, 0
24, 0.00000, 11.904, 7.3084, 11.9097, 7.30911, 11.9079, 7.30708, 0, 0
25, 0.00000, 8.51892, 7.2124, 8.52297, 7.21334, 8.52176, 7.21174, 0, 0
26, 0.00000, 7.67542, 7.19381, 7.67906, 7.19476, 7.67799, 7.19328, 0, 0
27, 0.00000, 7.67565, 7.19473, 7.67898, 7.19536, 7.67794, 7.19407, 0, 0
28, 0.00000, 7.67568, 7.19493, 7.67894, 7.19548, 7.6779, 7.19425, 0, 0
29, 0.00000, 7.67568, 7.19498, 7.67893, 7.19552, 7.67789, 7.19429, 0, 0
30, 0.00000, 7.67569, 7.195, 7.67892, 7.19553, 7.67789, 7.19431, 0, 0
31, 0.00000, 7.67569, 7.19501, 7.67892, 7.19554, 7.67789, 7.19431, 0, 0
32, 0.00000, 7.67569, 7.19502, 7.67892, 7.19554, 7.67789, 7.19432, 0, 0
33, 0.00000, 7.67569, 7.19502, 7.67893, 7.19554, 7.67789, 7.19432, 0, 0
34, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
35, 0.00000, 7.67569, 7.19499, 7.67893, 7.19552, 7.67789, 7.1943, 0, 0
36, 0.00000, 7.67569, 7.195, 7.67892, 7.19553, 7.67789, 7.19431, 0, 0
37, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
38, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
39, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
40, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
41, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
42, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
43, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
44, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
45, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
46, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
47, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
48, 0.00000, 7.67569, 7.19502, 7.67892, 7.19555, 7.67789, 7.19433, 0, 0
49, 0.00000, 7.67546, 7.1943, 7.67894, 7.19493, 7.67785, 7.1936, 0, 0
50, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
51, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
52, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
53, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
54, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
55, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
56, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
57, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
58, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
59, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
60, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
61, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
62, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
63, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
64, 0.00000, 7.67552, 7.19432, 7.679, 7.19496, 7.67791, 7.19362, 0, 0
