hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 2.90946, 1.95666, 2.91047, 1.95697, 2.91007, 1.95652, 0, 0
2, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
3, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
4, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
5, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
6, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
7, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
8, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
9, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
10, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
11, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
12, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
13, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
14, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
15, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
16, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
17, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
18, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
19, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
20, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
21, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
22, 0.00000, 2.90947, 1.95667, 2.91048, 1.95697, 2.91008, 1.95652, 0, 0
23, 0.00000, 1.23815, 1.94874, 1.23869, 1.94922, 1.2385, 1.94885, 0, 0
24, 0.00000, 0.307401, 1.94831, 0.307692, 1.94885, 0.307621, 1.94853, 0, 0
25, 0.00000, 0.932047, 2.23536, 0.932475, 2.23579, 0.932346, 2.23547, 0, 0
26, 0.00000, 0.932098, 2.23573, 0.932514, 2.23613, 0.932386, 2.23582, 0, 0
27, 0.00000, 0.932265, 2.2368, 0.93265, 2.23712, 0.932524, 2.23684, 0, 0
28, 0.00000, 0.932307, 2.23707, 0.932683, 2.23737, 0.932558, 2.2371, 0, 0
29, 0.00000, 0.93233, 2.23722, 0.932702, 2.2375, 0.932576, 2.23724, 0, 0
30, 0.00000, 0.932353, 2.23737, 0.93272, 2.23764, 0.932595, 2.23739, 0, 0
31, 0.00000, 0.932363, 2.23743, 0.932729, 2.2377, 0.932604, 2.23745, 0, 0
32, 0.00000, 0.932385, 2.23758, 0.932746, 2.23784, 0.932621, 2.23759, 0, 0
33, 0.00000, 0.932378, 2.23752, 0.932741, 2.23778, 0.932617, 2.23753, 0, 0
34, 0.00000, 0.932386, 2.23758, 0.932747, 2.23784, 0.932623, 2.23759, 0, 0
35, 0.00000, 0.93234, 2.23728, 0.93271, 2.23756, 0.932585, 2.2373, 0, 0
36, 0.00000, 0.93235, 2.23735, 0.932718, 2.23762, 0.932593, 2.23737, 0, 0
37, 0.00000, 0.932387, 2.23758, 0.932748, 2.23784, 0.932624, 2.23759, 0, 0
