hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.32774, 2.97607, 9.33099, 2.97571, 9.32977, 2.97484, 0, 0
2, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
3, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
4, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
5, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
6, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
7, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
8, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
9, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
10, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
11, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
12, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
13, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
14, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
15, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
16, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
17, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
18, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
19, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
20, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
21, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
22, 0.00000, 9.32782, 2.97609, 9.33107, 2.97573, 9.32985, 2.97487, 0, 0
23, 0.00000, 9.32815, 2.97626, 9.3313, 2.97586, 9.3301, 2.97503, 0, 0
24, 0.00000, 9.32803, 2.97633, 9.33095, 2.97585, 9.32981, 2.97511, 0, 0
25, 0.00000, 9.32831, 2.97662, 9.33081, 2.97604, 9.32978, 2.97547, 0, 0
26, 0.00000, 9.32828, 2.97667, 9.33066, 2.97605, 9.32966, 2.97552, 0, 0
27, 0.00000, 9.32846, 2.97689, 9.33052, 2.97616, 9.3296, 2.97577, 0, 0
28, 0.00000, 9.32847, 2.97694, 9.33046, 2.97618, 9.32955, 2.97582, 0, 0
29, 0.00000, 9.32849, 2.97697, 9.33043, 2.97619, 9.32953, 2.97586, 0, 0
30, 0.00000, 9.32851, 2.977, 9.3304, 2.97621, 9.32952, 2.97589, 0, 0
31, 0.00000, 9.32852, 2.97701, 9.33039, 2.97622, 9.32952, 2.97591, 0, 0
32, 0.00000, 9.32853, 2.97704, 9.33036, 2.97623, 9.32949, 2.97594, 0, 0
33, 0.00000, 9.32854, 2.97703, 9.33039, 2.97623, 9.32952, 2.97593, 0, 0
34, 0.00000, 9.32854, 2.97704, 9.33037, 2.97623, 9.3295, 2.97594, 0, 0
