hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
2, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
3, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
4, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
5, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
6, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
7, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
8, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
9, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
10, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
11, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
12, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
13, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
14, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
15, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
16, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
17, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
18, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
19, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
20, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
21, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
22, 0.00000, 0.0969865, 0.664201, 0.0971029, 0.664597, 0.0969814, 0.664372, 0, 0
23, 0.00000, 0.0970427, 0.66459, 0.0971567, 0.664973, 0.0970384, 0.664751, 0, 0
24, 0.00000, 0.0971684, 0.665457, 0.0972768, 0.665812, 0.0971655, 0.665599, 0, 0
25, 0.00000, 0.0974353, 0.667292, 0.097531, 0.667589, 0.0974347, 0.667397, 0, 0
26, 0.00000, 0.0974999, 0.667738, 0.0975926, 0.66802, 0.0975001, 0.667833, 0, 0
27, 0.00000, 0.0976875, 0.669032, 0.0977715, 0.669271, 0.0976898, 0.669097, 0, 0
28, 0.00000, 0.0977358, 0.669365, 0.0978175, 0.669592, 0.0977386, 0.669422, 0, 0
29, 0.00000, 0.0977626, 0.66955, 0.097843, 0.669771, 0.0977657, 0.669603, 0, 0
30, 0.00000, 0.0977914, 0.669748, 0.0978703, 0.669962, 0.0977948, 0.669797, 0, 0
31, 0.00000, 0.097804, 0.669835, 0.0978824, 0.670046, 0.0978076, 0.669882, 0, 0
32, 0.00000, 0.0978334, 0.670037, 0.0979104, 0.670242, 0.0978372, 0.67008, 0, 0
33, 0.00000, 0.0978208, 0.669951, 0.0978984, 0.670158, 0.0978245, 0.669995, 0, 0
34, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
35, 0.00000, 0.097773, 0.669621, 0.0978528, 0.66984, 0.0977762, 0.669673, 0, 0
36, 0.00000, 0.0977872, 0.669719, 0.0978663, 0.669934, 0.0977905, 0.669768, 0, 0
37, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
38, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
39, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
40, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
41, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
42, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
43, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
44, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
45, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
46, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
47, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
48, 0.00000, 0.0978334, 0.670037, 0.0979103, 0.670242, 0.0978372, 0.67008, 0, 0
49, 0.00000, 0.0977261, 0.669305, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
50, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
51, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
52, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
53, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
54, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
55, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
56, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
57, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
58, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
59, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
60, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
61, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
62, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
63, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
64, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
65, 0.00000, 0.0977261, 0.669304, 0.097808, 0.669527, 0.0977296, 0.669355, 0, 0
66, 0.00000, 0.0977219, 0.669276, 0.097804, 0.669499, 0.0977254, 0.669327, 0, 0
67, 0.00000, 0.0976799, 0.668986, 0.097764, 0.669219, 0.0976829, 0.669044, 0, 0
68, 0.00000, 0.0976285, 0.668632, 0.0977152, 0.668877, 0.097631, 0.668698, 0, 0
69, 0.00000, 0.097439, 0.667325, 0.0975345, 0.667614, 0.0974394, 0.667421, 0, 0
70, 0.00000, 0.0970218, 0.664446, 0.0971364, 0.664832, 0.0970174, 0.664609, 0, 0
71, 0.00000, 0.0969651, 0.664055, 0.0970822, 0.664454, 0.0969601, 0.664227, 0, 0
72, 0.00000, 0.0969651, 0.664055, 0.0970822, 0.664454, 0.09696, 0.664227, 0, 0
73, 0.00000, 0.0963466, 0.659833, 0.0964922, 0.660331, 0.0963399, 0.66005, 0, 0
74, 0.00000, 0.0963466, 0.659833, 0.0964921, 0.66033, 0.0963398, 0.660049, 0, 0
75, 0.00000, 0.0963466, 0.659833, 0.0964921, 0.66033, 0.0963398, 0.660049, 0, 0
76, 0.00000, 0.0963466, 0.659833, 0.0964921, 0.66033, 0.0963398, 0.660049, 0, 0
