hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.159565, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
2, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
3, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
4, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
5, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
6, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
7, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
8, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
9, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
10, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
11, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
12, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
13, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
14, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
15, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
16, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
17, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
18, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
19, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
20, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
21, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
22, 0.00000, 0.159564, 1.13345, 0.159787, 1.13423, 0.159552, 1.13379, 0, 0
23, 0.00000, 0.159603, 1.13373, 0.159823, 1.1345, 0.159592, 1.13406, 0, 0
24, 0.00000, 0.159774, 1.13495, 0.159983, 1.13567, 0.159765, 1.13525, 0, 0
25, 0.00000, 0.16004, 1.13686, 0.160234, 1.13749, 0.160036, 1.1371, 0, 0
26, 0.00000, 0.160143, 1.1376, 0.16033, 1.1382, 0.16014, 1.13781, 0, 0
27, 0.00000, 0.160386, 1.13935, 0.160559, 1.13987, 0.160388, 1.13951, 0, 0
28, 0.00000, 0.160443, 1.13975, 0.160612, 1.14025, 0.160445, 1.1399, 0, 0
29, 0.00000, 0.160456, 1.13985, 0.160624, 1.14035, 0.160459, 1.14, 0, 0
30, 0.00000, 0.160462, 1.13989, 0.16063, 1.14038, 0.160464, 1.14003, 0, 0
31, 0.00000, 0.160463, 1.1399, 0.160631, 1.1404, 0.160466, 1.14004, 0, 0
32, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
33, 0.00000, 0.160466, 1.13992, 0.160633, 1.14041, 0.160469, 1.14006, 0, 0
34, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
35, 0.00000, 0.160458, 1.13987, 0.160627, 1.14036, 0.160461, 1.14001, 0, 0
36, 0.00000, 0.160461, 1.13989, 0.160629, 1.14038, 0.160464, 1.14003, 0, 0
37, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
38, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
39, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
40, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
41, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
42, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
43, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
44, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
45, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
46, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
47, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
48, 0.00000, 0.160467, 1.13993, 0.160635, 1.14042, 0.16047, 1.14007, 0, 0
49, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
50, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
51, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
52, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
53, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
54, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
55, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
56, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
57, 0.00000, 0.160256, 1.13844, 0.160437, 1.13898, 0.160259, 1.1386, 0, 0
