hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 16.2158, 8.34292, 16.2176, 8.34302, 16.217, 8.34242, 0, 0
2, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
3, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
4, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
5, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
6, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
7, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
8, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
9, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
10, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
11, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
12, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
13, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
14, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
15, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
16, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
17, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
18, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
19, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
20, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
21, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
22, 0.00000, 16.2159, 8.34298, 16.2177, 8.34308, 16.2171, 8.34248, 0, 0
23, 0.00000, 16.216, 8.34308, 16.2178, 8.34316, 16.2172, 8.34257, 0, 0
24, 0.00000, 12.8082, 8.20521, 12.8096, 8.20537, 12.8092, 8.20488, 0, 0
25, 0.00000, 8.51966, 7.66902, 8.52058, 7.66924, 8.5203, 7.66887, 0, 0
26, 0.00000, 6.83365, 7.6339, 6.83442, 7.63415, 6.83421, 7.63382, 0, 0
27, 0.00000, 4.12002, 7.59456, 4.12056, 7.59484, 4.12043, 7.59457, 0, 0
28, 0.00000, 4.12004, 7.59467, 4.12057, 7.59493, 4.12045, 7.59466, 0, 0
29, 0.00000, 4.12005, 7.5947, 4.12057, 7.59495, 4.12044, 7.59469, 0, 0
30, 0.00000, 4.12005, 7.59472, 4.12057, 7.59497, 4.12044, 7.59471, 0, 0
31, 0.00000, 4.12005, 7.59473, 4.12057, 7.59497, 4.12045, 7.59471, 0, 0
32, 0.00000, 4.12005, 7.59474, 4.12057, 7.59498, 4.12044, 7.59473, 0, 0
33, 0.00000, 4.12005, 7.59474, 4.12058, 7.59498, 4.12045, 7.59472, 0, 0
34, 0.00000, 4.12005, 7.59474, 4.12057, 7.59498, 4.12045, 7.59473, 0, 0
35, 0.00000, 4.12005, 7.59471, 4.12058, 7.59496, 4.12045, 7.5947, 0, 0
36, 0.00000, 4.12005, 7.59472, 4.12057, 7.59496, 4.12045, 7.59471, 0, 0
37, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
38, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
39, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
40, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
41, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
42, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
43, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
44, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
45, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
46, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
47, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
48, 0.00000, 4.12005, 7.59474, 4.12058, 7.59499, 4.12045, 7.59473, 0, 0
49, 0.00000, 5.23601, 8.12084, 5.23665, 8.12109, 5.23648, 8.1208, 0, 0
50, 0.00000, 5.23604, 8.12085, 5.23668, 8.1211, 5.23651, 8.1208, 0, 0
51, 0.00000, 5.23604, 8.12085, 5.23668, 8.1211, 5.23651, 8.1208, 0, 0
