hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.205526, 0.0773876, 0.205644, 0.0773828, 0.205602, 0.0773482, 0, 0
2, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
3, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
4, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
5, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
6, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
7, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
8, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
9, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
10, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
11, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
12, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
13, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
14, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
15, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
16, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
17, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
18, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
19, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
20, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
21, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
22, 0.00000, 0.205529, 0.0773888, 0.205647, 0.077384, 0.205605, 0.0773493, 0, 0
23, 0.00000, 0.205534, 0.0773914, 0.205651, 0.077386, 0.205609, 0.0773519, 0, 0
24, 0.00000, 0.181296, 0.0792126, 0.181395, 0.0792108, 0.18136, 0.0791808, 0, 0
25, 0.00000, 0.118832, 0.0677928, 0.118895, 0.0677961, 0.118873, 0.0677754, 0, 0
26, 0.00000, 0.106827, 0.0689206, 0.106883, 0.0689255, 0.106864, 0.0689063, 0, 0
27, 0.00000, 0.0973957, 0.0698407, 0.0974434, 0.0698443, 0.0974265, 0.0698279, 0, 0
28, 0.00000, 0.0973967, 0.0698442, 0.0974433, 0.0698468, 0.0974265, 0.0698311, 0, 0
29, 0.00000, 0.0973969, 0.0698451, 0.0974432, 0.0698475, 0.0974265, 0.0698319, 0, 0
30, 0.00000, 0.097397, 0.0698453, 0.0974432, 0.0698477, 0.0974265, 0.0698322, 0, 0
31, 0.00000, 0.097397, 0.0698454, 0.0974432, 0.0698477, 0.0974266, 0.0698322, 0, 0
32, 0.00000, 0.097397, 0.0698455, 0.0974432, 0.0698479, 0.0974265, 0.0698324, 0, 0
33, 0.00000, 0.0973971, 0.0698455, 0.0974433, 0.0698478, 0.0974266, 0.0698323, 0, 0
34, 0.00000, 0.0973971, 0.0698456, 0.0974432, 0.0698479, 0.0974266, 0.0698324, 0, 0
35, 0.00000, 0.097397, 0.0698452, 0.0974433, 0.0698476, 0.0974266, 0.069832, 0, 0
36, 0.00000, 0.097397, 0.0698453, 0.0974432, 0.0698477, 0.0974265, 0.0698321, 0, 0
37, 0.00000, 0.0973971, 0.0698456, 0.0974432, 0.0698479, 0.0974266, 0.0698324, 0, 0
38, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
39, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
40, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
41, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
42, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
43, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
44, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
45, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
46, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
47, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
48, 0.00000, 0.0973971, 0.0698456, 0.0974433, 0.0698479, 0.0974266, 0.0698324, 0, 0
49, 0.00000, 0.100324, 0.070837, 0.100375, 0.07084, 0.100357, 0.0708228, 0, 0
50, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
51, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
52, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
53, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
54, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
55, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
56, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
57, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
58, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
59, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
60, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
61, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
62, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
63, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
64, 0.00000, 0.100325, 0.0708372, 0.100376, 0.0708402, 0.100358, 0.070823, 0, 0
