hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
2, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
3, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
4, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
5, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
6, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
7, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
8, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
9, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
10, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
11, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
12, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
13, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
14, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
15, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
16, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
17, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
18, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
19, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
20, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
21, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
22, 0.00000, 1.80029, 0.209327, 1.80083, 0.209176, 1.80074, 0.209103, 0, 0
23, 0.00000, 1.80032, 0.209148, 1.80084, 0.209001, 1.80075, 0.208928, 0, 0
24, 0.00000, 1.8004, 0.208451, 1.80088, 0.208322, 1.8008, 0.208252, 0, 0
25, 0.00000, 1.53618, 0.0844895, 1.53653, 0.0843697, 1.53648, 0.0843291, 0, 0
26, 0.00000, 1.53623, 0.0840808, 1.53656, 0.0839718, 1.53652, 0.0839316, 0, 0
27, 0.00000, 1.53636, 0.0830639, 1.53663, 0.082982, 1.5366, 0.0829421, 0, 0
