hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
2, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
3, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
4, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
5, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
6, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
7, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
8, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
9, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
10, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
11, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
12, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
13, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
14, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
15, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
16, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
17, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
18, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
19, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
20, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
21, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
22, 0.00000, 11.5934, 4.8088, 11.5979, 4.80943, 11.5967, 4.80789, 0, 0
23, 0.00000, 11.5935, 4.80838, 11.5978, 4.809, 11.5967, 4.80751, 0, 0
24, 0.00000, 8.20301, 3.46624, 8.20587, 3.46641, 8.20538, 3.46559, 0, 0
25, 0.00000, 5.57297, 2.14762, 5.57457, 2.14733, 5.57461, 2.14708, 0, 0
26, 0.00000, 3.89339, 1.48103, 3.89446, 1.48057, 3.89471, 1.48056, 0, 0
27, 0.00000, 3.04233, 1.13948, 3.04301, 1.13903, 3.04333, 1.13909, 0, 0
28, 0.00000, 3.04242, 1.13672, 3.04307, 1.1363, 3.04337, 1.13636, 0, 0
29, 0.00000, 3.04247, 1.13522, 3.04308, 1.13482, 3.04339, 1.13487, 0, 0
30, 0.00000, 3.04251, 1.13384, 3.04311, 1.13345, 3.0434, 1.1335, 0, 0
31, 0.00000, 3.04254, 1.13316, 3.04312, 1.13278, 3.04341, 1.13282, 0, 0
32, 0.00000, 3.04258, 1.13179, 3.04314, 1.13143, 3.04343, 1.13146, 0, 0
33, 0.00000, 3.04256, 1.1323, 3.04313, 1.13193, 3.04342, 1.13197, 0, 0
34, 0.00000, 3.04258, 1.1318, 3.04314, 1.13143, 3.04343, 1.13147, 0, 0
35, 0.00000, 3.04249, 1.13435, 3.04309, 1.13396, 3.0434, 1.13399, 0, 0
36, 0.00000, 3.04252, 1.13374, 3.04311, 1.13335, 3.04341, 1.13339, 0, 0
37, 0.00000, 3.04257, 1.13178, 3.04314, 1.13142, 3.04342, 1.13145, 0, 0
38, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
39, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
40, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
41, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
42, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
43, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
44, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
45, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
46, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
47, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
48, 0.00000, 3.04258, 1.13179, 3.04314, 1.13142, 3.04343, 1.13146, 0, 0
