hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
2, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
3, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
4, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
5, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
6, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
7, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
8, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
9, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
10, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
11, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
12, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
13, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
14, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
15, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
16, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
17, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
18, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
19, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
20, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
21, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
22, 0.00000, 5.58237, 2.25379, 5.58397, 2.25398, 5.58355, 2.25347, 0, 0
23, 0.00000, 3.90816, 1.64307, 3.90925, 1.64311, 3.90906, 1.64283, 0, 0
24, 0.00000, 2.7965, 1.186, 2.79723, 1.18592, 2.79719, 1.18581, 0, 0
25, 0.00000, 1.74023, 0.694212, 1.7406, 0.69411, 1.74064, 0.694089, 0, 0
26, 0.00000, 1.74034, 0.693245, 1.74069, 0.693152, 1.74072, 0.69313, 0, 0
27, 0.00000, 1.74064, 0.690525, 1.74093, 0.690454, 1.74096, 0.690431, 0, 0
28, 0.00000, 1.74072, 0.689833, 1.74099, 0.689768, 1.74102, 0.689745, 0, 0
29, 0.00000, 1.74076, 0.689466, 1.74102, 0.689404, 1.74105, 0.689381, 0, 0
30, 0.00000, 1.7408, 0.689148, 1.74105, 0.689089, 1.74108, 0.689065, 0, 0
31, 0.00000, 1.74082, 0.688998, 1.74106, 0.688941, 1.7411, 0.688917, 0, 0
32, 0.00000, 1.74085, 0.688698, 1.74109, 0.688643, 1.74112, 0.688619, 0, 0
33, 0.00000, 1.74083, 0.688808, 1.74108, 0.688753, 1.74111, 0.688729, 0, 0
34, 0.00000, 1.74085, 0.688699, 1.74109, 0.688644, 1.74112, 0.68862, 0, 0
35, 0.00000, 1.74078, 0.689265, 1.74103, 0.689208, 1.74107, 0.689182, 0, 0
36, 0.00000, 1.7408, 0.689126, 1.74105, 0.68907, 1.74109, 0.689044, 0, 0
37, 0.00000, 1.74085, 0.688695, 1.74109, 0.68864, 1.74112, 0.688616, 0, 0
38, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
39, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
40, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
41, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
42, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
43, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
44, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
45, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
46, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
47, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
48, 0.00000, 1.74085, 0.688696, 1.74109, 0.688641, 1.74112, 0.688618, 0, 0
49, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
50, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
51, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
52, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
53, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
54, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
55, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
56, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
57, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
58, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
59, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
60, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
61, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
62, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
63, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
64, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
65, 0.00000, 1.90749, 0.766751, 1.90778, 0.766693, 1.90781, 0.766661, 0, 0
66, 0.00000, 1.90749, 0.766788, 1.90778, 0.76673, 1.90781, 0.766697, 0, 0
67, 0.00000, 1.90744, 0.767177, 1.90774, 0.767118, 1.90777, 0.767083, 0, 0
68, 0.00000, 1.90738, 0.767717, 1.9077, 0.767655, 1.90773, 0.767618, 0, 0
69, 0.00000, 1.90714, 0.769741, 1.90751, 0.769675, 1.90756, 0.769626, 0, 0
70, 0.00000, 3.01711, 0.7807, 3.01788, 0.780609, 3.01786, 0.780453, 0, 0
71, 0.00000, 4.68909, 0.795574, 4.69032, 0.795452, 4.69014, 0.795167, 0, 0
72, 0.00000, 4.68909, 0.795577, 4.69033, 0.795455, 4.69015, 0.795169, 0, 0
73, 0.00000, 5.69197, 1.2707, 5.69394, 1.27053, 5.69357, 1.27008, 0, 0
74, 0.00000, 5.69198, 1.2707, 5.69394, 1.27053, 5.69358, 1.27008, 0, 0
75, 0.00000, 5.69198, 1.2707, 5.69394, 1.27053, 5.69358, 1.27008, 0, 0
76, 0.00000, 5.69198, 1.2707, 5.69394, 1.27053, 5.69358, 1.27008, 0, 0
77, 0.00000, 5.69198, 1.2707, 5.69394, 1.27053, 5.69358, 1.27008, 0, 0
78, 0.00000, 5.69198, 1.2707, 5.69394, 1.27053, 5.69358, 1.27008, 0, 0
