hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
2, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
3, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
4, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
5, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
6, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
7, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
8, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
9, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
10, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
11, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
12, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
13, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
14, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
15, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
16, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
17, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
18, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
19, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
20, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
21, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
22, 0.00000, 39.0133, -4.58155, 39.0318, -4.59434, 39.0308, -4.59428, 0, 0
23, 0.00000, 39.0135, -4.59151, 39.0317, -4.60406, 39.0307, -4.60404, 0, 0
24, 0.00000, 39.0142, -4.63564, 39.0311, -4.64707, 39.0303, -4.64722, 0, 0
25, 0.00000, 44.3175, -2.10692, 44.3345, -2.11597, 44.3336, -2.1173, 0, 0
26, 0.00000, 44.318, -2.13404, 44.334, -2.14242, 44.3332, -2.14381, 0, 0
27, 0.00000, 44.319, -2.20059, 44.3327, -2.20731, 44.3323, -2.20888, 0, 0
28, 0.00000, 44.3193, -2.21636, 44.3324, -2.22268, 44.3321, -2.2243, 0, 0
29, 0.00000, 44.3193, -2.22031, 44.3323, -2.22655, 44.332, -2.22817, 0, 0
30, 0.00000, 44.3193, -2.22139, 44.3323, -2.2276, 44.332, -2.22923, 0, 0
31, 0.00000, 44.3193, -2.22188, 44.3323, -2.22808, 44.332, -2.22971, 0, 0
32, 0.00000, 44.3193, -2.22273, 44.3323, -2.22892, 44.332, -2.23055, 0, 0
33, 0.00000, 44.3193, -2.22246, 44.3323, -2.22866, 44.332, -2.23029, 0, 0
34, 0.00000, 44.3193, -2.22272, 44.3323, -2.22892, 44.332, -2.23055, 0, 0
35, 0.00000, 44.3193, -2.22128, 44.3323, -2.2275, 44.332, -2.22913, 0, 0
