hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1599, 8.85857, 0, 0
2, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
3, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
4, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
5, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
6, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
7, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
8, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
9, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
10, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
11, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
12, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
13, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
14, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
15, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
16, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
17, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
18, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
19, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
20, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
21, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
22, 0.00000, 21.1519, 8.86036, 21.1621, 8.86234, 21.1598, 8.85857, 0, 0
23, 0.00000, 21.1518, 8.85969, 21.1619, 8.86168, 21.1597, 8.85795, 0, 0
24, 0.00000, 17.7002, 7.28836, 17.708, 7.28954, 17.7066, 7.28687, 0, 0
25, 0.00000, 14.2711, 5.7244, 14.2765, 5.72487, 14.276, 5.72319, 0, 0
26, 0.00000, 12.5666, 5.17974, 12.5711, 5.18003, 12.5709, 5.1787, 0, 0
27, 0.00000, 10.5238, 4.15015, 10.5269, 4.1501, 10.5271, 4.14926, 0, 0
28, 0.00000, 10.5239, 4.14682, 10.5268, 4.14681, 10.527, 4.14598, 0, 0
29, 0.00000, 10.5239, 4.146, 10.5268, 4.146, 10.527, 4.14517, 0, 0
30, 0.00000, 10.5239, 4.14576, 10.5268, 4.14576, 10.527, 4.14494, 0, 0
31, 0.00000, 10.5239, 4.14566, 10.5268, 4.14566, 10.527, 4.14483, 0, 0
32, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
33, 0.00000, 10.5239, 4.14553, 10.5268, 4.14553, 10.527, 4.14471, 0, 0
34, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
35, 0.00000, 10.5239, 4.14579, 10.5268, 4.14579, 10.527, 4.14496, 0, 0
36, 0.00000, 10.5239, 4.14569, 10.5268, 4.1457, 10.527, 4.14487, 0, 0
37, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
38, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
39, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
40, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
41, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
42, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
43, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
44, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
45, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
46, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
47, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
48, 0.00000, 10.5239, 4.14547, 10.5268, 4.14547, 10.527, 4.14465, 0, 0
49, 0.00000, 10.5237, 4.15346, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
50, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
51, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
52, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
53, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
54, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
55, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
56, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
57, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
58, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
59, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
60, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
61, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
62, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
63, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
64, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
65, 0.00000, 10.5237, 4.15345, 10.527, 4.15337, 10.5271, 4.15251, 0, 0
66, 0.00000, 10.5237, 4.15347, 10.527, 4.15339, 10.5271, 4.15253, 0, 0
67, 0.00000, 10.5237, 4.15367, 10.527, 4.15359, 10.5271, 4.15273, 0, 0
68, 0.00000, 10.5237, 4.1544, 10.527, 4.15432, 10.5272, 4.15345, 0, 0
69, 0.00000, 10.8638, 4.17615, 10.8677, 4.17611, 10.8679, 4.17505, 0, 0
70, 0.00000, 21.1072, 4.7506, 21.1171, 4.75059, 21.1159, 4.7476, 0, 0
71, 0.00000, 21.1089, 4.75358, 21.1189, 4.75357, 21.1178, 4.75053, 0, 0
72, 0.00000, 21.1089, 4.75362, 21.1189, 4.7536, 21.1178, 4.75057, 0, 0
73, 0.00000, 21.1093, 4.79875, 21.1225, 4.79768, 21.1206, 4.79425, 0, 0
74, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
75, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
76, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
77, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
78, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
79, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
80, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
81, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
82, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
83, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
84, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
85, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
86, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
87, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
88, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
89, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
90, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
91, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
92, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
93, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
94, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
95, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
96, 0.00000, 21.1094, 4.79886, 21.1226, 4.79778, 21.1207, 4.79436, 0, 0
