hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
2, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
3, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
4, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
5, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
6, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
7, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
8, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
9, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
10, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
11, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
12, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
13, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
14, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
15, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
16, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
17, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
18, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
19, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
20, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
21, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
22, 0.00000, 23.5712, 9.93252, 23.5818, 9.93481, 23.5792, 9.93091, 0, 0
23, 0.00000, 23.5713, 9.9322, 23.5818, 9.93448, 23.5792, 9.93064, 0, 0
24, 0.00000, 23.5719, 9.93085, 23.5815, 9.9331, 23.5792, 9.92951, 0, 0
25, 0.00000, 17.926, 7.02742, 17.9323, 7.02814, 17.9314, 7.02617, 0, 0
26, 0.00000, 16.2474, 6.33959, 16.2527, 6.34005, 16.2522, 6.33845, 0, 0
27, 0.00000, 9.54515, 3.60792, 9.54773, 3.60742, 9.54822, 3.60696, 0, 0
28, 0.00000, 6.65909, 2.26034, 6.66077, 2.25936, 6.66163, 2.25933, 0, 0
29, 0.00000, 6.65913, 2.25918, 6.66079, 2.25821, 6.66164, 2.25818, 0, 0
30, 0.00000, 6.65914, 2.25881, 6.66079, 2.25785, 6.66165, 2.25781, 0, 0
31, 0.00000, 6.65915, 2.25865, 6.6608, 2.25768, 6.66165, 2.25765, 0, 0
32, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
33, 0.00000, 6.65915, 2.25845, 6.6608, 2.25749, 6.66165, 2.25745, 0, 0
34, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
35, 0.00000, 6.65914, 2.25885, 6.66079, 2.25789, 6.66165, 2.25785, 0, 0
36, 0.00000, 6.65915, 2.25871, 6.6608, 2.25774, 6.66165, 2.25771, 0, 0
37, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
38, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
39, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
40, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
41, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
42, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
43, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
44, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
45, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
46, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
47, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
48, 0.00000, 6.65916, 2.25836, 6.6608, 2.2574, 6.66166, 2.25736, 0, 0
49, 0.00000, 8.8106, 3.22236, 8.81308, 3.22147, 8.81384, 3.22122, 0, 0
50, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
51, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
52, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
53, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
54, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
55, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
56, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
57, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
58, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
59, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
60, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
61, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
62, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
63, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
64, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
65, 0.00000, 8.81059, 3.22236, 8.81308, 3.22147, 8.81384, 3.22121, 0, 0
66, 0.00000, 8.81059, 3.22239, 8.81308, 3.2215, 8.81384, 3.22124, 0, 0
67, 0.00000, 8.81058, 3.22271, 8.81307, 3.22182, 8.81384, 3.22156, 0, 0
68, 0.00000, 8.81054, 3.22376, 8.81305, 3.22286, 8.81383, 3.2226, 0, 0
69, 0.00000, 16.7239, 3.38439, 16.7293, 3.38326, 16.7294, 3.3822, 0, 0
70, 0.00000, 26.8041, 3.72012, 26.8157, 3.71865, 26.8144, 3.71582, 0, 0
71, 0.00000, 26.8045, 3.72284, 26.8162, 3.72135, 26.8149, 3.71847, 0, 0
72, 0.00000, 26.8045, 3.72286, 26.8162, 3.72137, 26.8149, 3.71849, 0, 0
73, 0.00000, 36.2192, 8.20827, 36.2403, 8.2068, 36.2369, 8.20142, 0, 0
74, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20152, 0, 0
75, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
76, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
77, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
78, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
79, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
80, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
81, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
82, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
83, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
84, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
85, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
86, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
87, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
88, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
89, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
90, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
91, 0.00000, 36.2194, 8.20837, 36.2404, 8.20691, 36.237, 8.20153, 0, 0
