hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
2, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
3, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
4, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
5, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
6, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
7, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
8, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
9, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
10, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
11, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
12, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
13, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
14, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
15, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
16, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
17, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
18, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
19, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
20, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
21, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
22, 0.00000, 26.0285, 10.4297, 26.0367, 10.4307, 26.0352, 10.4279, 0, 0
23, 0.00000, 26.0284, 10.4286, 26.0365, 10.4296, 26.035, 10.4268, 0, 0
24, 0.00000, 26.0281, 10.4242, 26.0356, 10.4252, 26.0342, 10.4226, 0, 0
25, 0.00000, 24.9927, 10.0397, 24.9988, 10.0402, 24.9982, 10.0383, 0, 0
26, 0.00000, 23.2623, 9.89939, 23.2677, 9.89993, 23.2672, 9.8982, 0, 0
27, 0.00000, 16.3525, 6.37222, 16.3555, 6.37195, 16.3558, 6.3712, 0, 0
28, 0.00000, 12.3323, 4.59903, 12.3345, 4.59837, 12.3351, 4.59804, 0, 0
29, 0.00000, 12.3323, 4.59786, 12.3345, 4.59722, 12.3351, 4.59688, 0, 0
