hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
2, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
3, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
4, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
5, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
6, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
7, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
8, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
9, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
10, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
11, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
12, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
13, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
14, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
15, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
16, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
17, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
18, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
19, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
20, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
21, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
22, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
23, 0.00000, 17.1133, 0.391457, 17.1176, 0.389252, 17.117, 0.389071, 0, 0
24, 0.00000, 17.1135, 0.379438, 17.1174, 0.37746, 17.1169, 0.377274, 0, 0
25, 0.00000, 15.1317, -0.619599, 15.1345, -0.621247, 15.1342, -0.621302, 0, 0
26, 0.00000, 15.1318, -0.625475, 15.1344, -0.627009, 15.1342, -0.627073, 0, 0
27, 0.00000, 15.1322, -0.641971, 15.1343, -0.643181, 15.1341, -0.643277, 0, 0
28, 0.00000, 15.1323, -0.64617, 15.1343, -0.647299, 15.1341, -0.647401, 0, 0
29, 0.00000, 15.1323, -0.648396, 15.1343, -0.649477, 15.1341, -0.649585, 0, 0
30, 0.00000, 15.1323, -0.650328, 15.1343, -0.65137, 15.1341, -0.651479, 0, 0
31, 0.00000, 15.1324, -0.651227, 15.1342, -0.652247, 15.1341, -0.652363, 0, 0
32, 0.00000, 15.1324, -0.653044, 15.1342, -0.654028, 15.1341, -0.654146, 0, 0
33, 0.00000, 15.1324, -0.652363, 15.1342, -0.653357, 15.1341, -0.653478, 0, 0
34, 0.00000, 15.1324, -0.653041, 15.1342, -0.654025, 15.1341, -0.654144, 0, 0
35, 0.00000, 15.1323, -0.649597, 15.1342, -0.650636, 15.1341, -0.650765, 0, 0
36, 0.00000, 15.1323, -0.650451, 15.1342, -0.651475, 15.1341, -0.651602, 0, 0
