hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
2, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
3, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
4, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
5, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
6, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
7, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
8, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
9, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
10, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
11, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
12, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
13, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
14, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
15, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
16, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
17, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
18, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
19, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
20, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
21, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
22, 0.00000, 15.7654, 6.30026, 15.7734, 6.30186, 15.7714, 6.29902, 0, 0
23, 0.00000, 15.7656, 6.29998, 15.7734, 6.30157, 15.7715, 6.29877, 0, 0
24, 0.00000, 12.4133, 5.22117, 12.419, 5.22219, 12.418, 5.22027, 0, 0
25, 0.00000, 11.5678, 4.73853, 11.5724, 4.73901, 11.572, 4.73762, 0, 0
26, 0.00000, 9.89422, 4.19758, 9.89793, 4.19783, 9.89781, 4.19679, 0, 0
27, 0.00000, 4.37061, 1.54711, 4.37193, 1.54619, 4.37275, 1.54625, 0, 0
28, 0.00000, 4.3708, 1.54307, 4.37205, 1.54221, 4.37285, 1.54224, 0, 0
29, 0.00000, 4.37084, 1.54206, 4.37208, 1.54121, 4.37287, 1.54124, 0, 0
30, 0.00000, 4.37085, 1.54179, 4.37208, 1.54093, 4.37288, 1.54097, 0, 0
31, 0.00000, 4.37086, 1.54166, 4.37209, 1.54081, 4.37288, 1.54084, 0, 0
32, 0.00000, 4.37087, 1.54144, 4.37209, 1.54059, 4.37289, 1.54063, 0, 0
