hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
2, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
3, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
4, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
5, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
6, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
7, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
8, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
9, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
10, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
11, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
12, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
13, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
14, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
15, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
16, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
17, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
18, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
19, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
20, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
21, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
22, 0.00000, 0.170159, 0.562338, 0.17034, 0.562792, 0.170185, 0.562618, 0, 0
23, 0.00000, 0.170231, 0.562576, 0.17041, 0.563023, 0.170256, 0.562852, 0, 0
24, 0.00000, 0.170565, 0.563677, 0.17073, 0.564093, 0.170588, 0.563937, 0, 0
25, 0.00000, 0.171088, 0.565404, 0.171232, 0.565772, 0.171109, 0.56564, 0, 0
26, 0.00000, 0.171291, 0.566072, 0.171426, 0.566421, 0.17131, 0.566298, 0, 0
27, 0.00000, 0.171788, 0.567715, 0.171903, 0.568017, 0.171805, 0.567916, 0, 0
28, 0.00000, 0.171908, 0.56811, 0.172018, 0.568401, 0.171924, 0.568306, 0, 0
29, 0.00000, 0.171938, 0.56821, 0.172047, 0.568499, 0.171954, 0.568405, 0, 0
30, 0.00000, 0.171946, 0.568235, 0.172054, 0.568524, 0.171962, 0.56843, 0, 0
31, 0.00000, 0.171949, 0.568247, 0.172058, 0.568535, 0.171966, 0.568442, 0, 0
32, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
33, 0.00000, 0.171954, 0.568261, 0.172062, 0.568548, 0.17197, 0.568455, 0, 0
34, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
35, 0.00000, 0.171945, 0.568233, 0.172053, 0.568521, 0.171961, 0.568428, 0, 0
36, 0.00000, 0.171948, 0.568243, 0.172056, 0.568531, 0.171964, 0.568437, 0, 0
37, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
38, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
39, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
40, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
41, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
42, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
43, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
44, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
45, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
46, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
47, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
48, 0.00000, 0.171955, 0.568267, 0.172063, 0.568555, 0.171972, 0.568461, 0, 0
49, 0.00000, 0.171674, 0.567337, 0.171794, 0.567651, 0.171691, 0.567545, 0, 0
50, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
51, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
52, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
53, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
54, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
55, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
56, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
57, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
58, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
59, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
60, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
61, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
62, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
63, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
64, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
65, 0.00000, 0.171674, 0.567337, 0.171794, 0.567652, 0.171691, 0.567545, 0, 0
66, 0.00000, 0.171673, 0.567335, 0.171793, 0.567649, 0.171691, 0.567543, 0, 0
67, 0.00000, 0.171666, 0.567313, 0.171786, 0.567628, 0.171684, 0.567521, 0, 0
68, 0.00000, 0.171639, 0.567223, 0.17176, 0.567541, 0.171657, 0.567433, 0, 0
69, 0.00000, 0.171327, 0.566186, 0.171463, 0.566545, 0.171347, 0.566426, 0, 0
70, 0.00000, 0.170451, 0.563279, 0.170629, 0.563754, 0.170478, 0.563601, 0, 0
71, 0.00000, 0.170405, 0.563124, 0.170584, 0.563605, 0.170432, 0.563451, 0, 0
72, 0.00000, 0.170405, 0.563124, 0.170584, 0.563605, 0.170432, 0.563451, 0, 0
73, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558789, 0, 0
74, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
75, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
76, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
77, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
78, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
79, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
80, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
81, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
82, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
83, 0.00000, 0.168973, 0.558403, 0.169211, 0.559011, 0.169007, 0.558788, 0, 0
