hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 67.2054, 37.5049, 67.251, 37.523, 67.2205, 37.5185, 0, 0
2, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
3, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
4, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
5, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
6, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
7, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
8, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
9, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
10, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
11, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
12, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
13, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
14, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
15, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
16, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
17, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
18, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
19, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
20, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
21, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
22, 0.00000, 67.2053, 37.5049, 67.2509, 37.523, 67.2204, 37.5184, 0, 0
23, 0.00000, 67.2261, 37.5166, 67.271, 37.5344, 67.2408, 37.5298, 0, 0
24, 0.00000, 67.2887, 37.5519, 67.3315, 37.5686, 67.3022, 37.564, 0, 0
25, 0.00000, 67.5413, 37.6942, 67.576, 37.7071, 67.5506, 37.7025, 0, 0
26, 0.00000, 67.6455, 37.753, 67.6767, 37.7642, 67.6528, 37.7594, 0, 0
27, 0.00000, 67.8491, 37.8679, 67.8732, 37.8755, 67.8524, 37.8705, 0, 0
