hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.3068, 7.43876, 15.3144, 7.43916, 15.3119, 7.43669, 0, 0
2, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
3, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
4, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
5, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
6, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
7, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
8, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
9, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
10, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
11, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
12, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
13, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
14, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
15, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
16, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
17, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
18, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
19, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
20, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
21, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
22, 0.00000, 15.3071, 7.43886, 15.3146, 7.43925, 15.3121, 7.43679, 0, 0
23, 0.00000, 15.3071, 7.43889, 15.3146, 7.43928, 15.3121, 7.43682, 0, 0
24, 0.00000, 15.3071, 7.43904, 15.3145, 7.43933, 15.312, 7.43695, 0, 0
25, 0.00000, 15.3075, 7.43978, 15.314, 7.43959, 15.3117, 7.43763, 0, 0
26, 0.00000, 15.3076, 7.44014, 15.3136, 7.43969, 15.3114, 7.43796, 0, 0
27, 0.00000, 15.3081, 7.44117, 15.3128, 7.44003, 15.3109, 7.43891, 0, 0
28, 0.00000, 15.3082, 7.44166, 15.3123, 7.44015, 15.3105, 7.43935, 0, 0
29, 0.00000, 15.3084, 7.44224, 15.3118, 7.44032, 15.3101, 7.43988, 0, 0
