hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 23.0482, 11.1501, 23.0595, 11.1507, 23.0558, 11.147, 0, 0
2, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
3, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
4, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
5, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
6, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
7, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
8, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
9, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
10, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
11, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
12, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
13, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
14, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
15, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
16, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
17, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
18, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
19, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
20, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
21, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
22, 0.00000, 23.0484, 11.1503, 23.0598, 11.1508, 23.0561, 11.1471, 0, 0
23, 0.00000, 23.0485, 11.1503, 23.0598, 11.1508, 23.0561, 11.1472, 0, 0
24, 0.00000, 23.0486, 11.1505, 23.0596, 11.1509, 23.056, 11.1473, 0, 0
25, 0.00000, 16.9167, 8.32188, 16.9239, 8.3218, 16.9213, 8.31956, 0, 0
26, 0.00000, 16.9168, 8.32259, 16.9234, 8.32221, 16.921, 8.32023, 0, 0
27, 0.00000, 16.9175, 8.32463, 16.9228, 8.32346, 16.9206, 8.32216, 0, 0
28, 0.00000, 16.9179, 8.32566, 16.9224, 8.32407, 16.9203, 8.32313, 0, 0
29, 0.00000, 16.9183, 8.32684, 16.922, 8.32477, 16.9201, 8.32423, 0, 0
30, 0.00000, 16.9185, 8.32739, 16.9219, 8.3251, 16.92, 8.32474, 0, 0
31, 0.00000, 16.9185, 8.32748, 16.9219, 8.32516, 16.92, 8.32483, 0, 0
32, 0.00000, 16.9185, 8.32752, 16.9218, 8.32519, 16.92, 8.32487, 0, 0
33, 0.00000, 16.9185, 8.32751, 16.9219, 8.32518, 16.92, 8.32486, 0, 0
34, 0.00000, 16.9185, 8.32756, 16.9218, 8.32521, 16.92, 8.32491, 0, 0
35, 0.00000, 16.9184, 8.32712, 16.922, 8.32495, 16.9201, 8.32449, 0, 0
36, 0.00000, 16.9185, 8.32736, 16.9219, 8.32508, 16.92, 8.32472, 0, 0
37, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
38, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
39, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
40, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
41, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
42, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
43, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
44, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
45, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
46, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
47, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
48, 0.00000, 16.9185, 8.32758, 16.9218, 8.32522, 16.92, 8.32492, 0, 0
49, 0.00000, 18.03, 8.83438, 18.034, 8.83191, 18.0319, 8.83144, 0, 0
50, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
51, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
52, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
53, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
54, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
55, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
56, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
57, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
58, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
59, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
60, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
61, 0.00000, 18.0301, 8.83442, 18.0341, 8.83196, 18.032, 8.83148, 0, 0
62, 0.00000, 18.0301, 8.83442, 18.0341, 8.83195, 18.032, 8.83148, 0, 0
63, 0.00000, 18.0301, 8.83441, 18.0342, 8.83195, 18.032, 8.83147, 0, 0
64, 0.00000, 18.0301, 8.8344, 18.0342, 8.83194, 18.032, 8.83146, 0, 0
65, 0.00000, 18.0301, 8.83439, 18.0342, 8.83193, 18.032, 8.83144, 0, 0
66, 0.00000, 18.0301, 8.83437, 18.0342, 8.83192, 18.032, 8.83143, 0, 0
67, 0.00000, 18.0301, 8.83423, 18.0342, 8.83184, 18.0321, 8.8313, 0, 0
68, 0.00000, 18.0294, 8.83259, 18.0347, 8.83092, 18.0324, 8.82977, 0, 0
69, 0.00000, 18.0283, 8.83018, 18.0354, 8.82955, 18.0327, 8.82751, 0, 0
70, 0.00000, 18.0268, 8.82707, 18.0362, 8.82769, 18.0331, 8.82455, 0, 0
71, 0.00000, 18.0273, 8.82726, 18.0368, 8.82788, 18.0336, 8.82473, 0, 0
72, 0.00000, 18.0274, 8.82728, 18.0368, 8.8279, 18.0337, 8.82475, 0, 0
73, 0.00000, 27.8145, 13.3984, 27.833, 13.3992, 27.8271, 13.3933, 0, 0
74, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
75, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
76, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
77, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
78, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
79, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
80, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
81, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
82, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
83, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
84, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
85, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
86, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
87, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
88, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
89, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
90, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
91, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
92, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
93, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
94, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
95, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
96, 0.00000, 27.8169, 13.3998, 27.8354, 13.4006, 27.8295, 13.3947, 0, 0
