hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 21.863, 10.5512, 21.8753, 10.5516, 21.8714, 10.5477, 0, 0
2, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
3, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
4, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
5, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
6, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
7, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
8, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
9, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
10, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
11, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
12, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
13, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
14, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
15, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
16, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
17, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
18, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
19, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
20, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
21, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
22, 0.00000, 21.8637, 10.5516, 21.876, 10.552, 21.8721, 10.548, 0, 0
23, 0.00000, 21.8638, 10.5516, 21.876, 10.552, 21.8722, 10.5481, 0, 0
24, 0.00000, 21.8638, 10.5516, 21.8757, 10.5518, 21.8719, 10.548, 0, 0
25, 0.00000, 15.0031, 10.1872, 15.0111, 10.1882, 15.0087, 10.1854, 0, 0
26, 0.00000, 13.2993, 10.1185, 13.3062, 10.1194, 13.3041, 10.117, 0, 0
27, 0.00000, 6.53102, 9.93046, 6.5348, 9.9318, 6.53383, 9.93013, 0, 0
28, 0.00000, 1.50121, 9.87735, 1.50359, 9.87925, 1.50327, 9.8778, 0, 0
29, 0.00000, 0.166648, 9.87679, 0.168766, 9.87842, 0.168469, 9.87715, 0, 0
30, 0.00000, 0.166754, 9.87754, 0.168884, 9.87891, 0.168515, 9.87772, 0, 0
31, 0.00000, 0.166792, 9.87769, 0.168925, 9.87901, 0.168546, 9.87784, 0, 0
32, 0.00000, 0.166794, 9.87773, 0.168927, 9.87904, 0.168544, 9.87787, 0, 0
33, 0.00000, 0.166807, 9.87774, 0.16894, 9.87905, 0.168559, 9.87788, 0, 0
34, 0.00000, 0.166805, 9.87778, 0.168938, 9.87908, 0.168552, 9.87791, 0, 0
35, 0.00000, 0.166794, 9.87727, 0.168919, 9.87878, 0.168592, 9.87754, 0, 0
36, 0.00000, 0.166771, 9.87753, 0.168901, 9.87891, 0.168538, 9.87771, 0, 0
37, 0.00000, 0.166806, 9.8778, 0.16894, 9.87909, 0.168552, 9.87792, 0, 0
38, 0.00000, 0.166805, 9.8778, 0.16894, 9.87909, 0.168551, 9.87792, 0, 0
39, 0.00000, 0.166805, 9.8778, 0.16894, 9.87909, 0.168551, 9.87792, 0, 0
