hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.899, 7.86631, 15.9002, 7.86636, 15.8998, 7.86599, 0, 0
2, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
3, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
4, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
5, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
6, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
7, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
8, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
9, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
10, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
11, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
12, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
13, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
14, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
15, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
16, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
17, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
18, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
19, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
20, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
21, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
22, 0.00000, 15.8991, 7.86633, 15.9002, 7.86638, 15.8998, 7.866, 0, 0
23, 0.00000, 15.8991, 7.86637, 15.9002, 7.86641, 15.8998, 7.86604, 0, 0
24, 0.00000, 15.8991, 7.86647, 15.9002, 7.86648, 15.8998, 7.86614, 0, 0
25, 0.00000, 10.3737, 8.25376, 10.3744, 8.25386, 10.3742, 8.2536, 0, 0
26, 0.00000, 8.69283, 8.22516, 8.69339, 8.22527, 8.6932, 8.22505, 0, 0
27, 0.00000, 1.99476, 8.16385, 1.99503, 8.16402, 1.99497, 8.16386, 0, 0
28, 0.00000, -3.00227, 8.17306, -3.00211, 8.17332, -3.0021, 8.17317, 0, 0
29, 0.00000, -7.03344, 8.21493, -7.03329, 8.21523, -7.03326, 8.21506, 0, 0
30, 0.00000, -7.03342, 8.21515, -7.03324, 8.21542, -7.03323, 8.21525, 0, 0
31, 0.00000, -7.03341, 8.21519, -7.03323, 8.21545, -7.03322, 8.21529, 0, 0
32, 0.00000, -7.03341, 8.21522, -7.03323, 8.21548, -7.03322, 8.21531, 0, 0
33, 0.00000, -7.03341, 8.21521, -7.03323, 8.21547, -7.03322, 8.21531, 0, 0
34, 0.00000, -7.03341, 8.21528, -7.03322, 8.21552, -7.03321, 8.21536, 0, 0
35, 0.00000, -7.03341, 8.21507, -7.03325, 8.21536, -7.03323, 8.21519, 0, 0
36, 0.00000, -7.03341, 8.21514, -7.03324, 8.21541, -7.03323, 8.21525, 0, 0
37, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
38, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
39, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
40, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
41, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
42, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
43, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
44, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
45, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
46, 0.00000, -7.03341, 8.2153, -7.03321, 8.21554, -7.03321, 8.21538, 0, 0
