hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.9481, 5.43692, 10.951, 5.43708, 10.95, 5.43613, 0, 0
2, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
3, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
4, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
5, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
6, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
7, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
8, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
9, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
10, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
11, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
12, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
13, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
14, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
15, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
16, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
17, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
18, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
19, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
20, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
21, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
22, 0.00000, 10.9482, 5.43694, 10.951, 5.43711, 10.95, 5.43615, 0, 0
23, 0.00000, 10.9483, 5.43712, 10.9511, 5.43725, 10.9501, 5.43632, 0, 0
24, 0.00000, 7.56828, 5.35117, 7.57028, 5.35156, 7.56963, 5.35079, 0, 0
25, 0.00000, 5.18015, 5.72778, 5.18149, 5.72823, 5.18109, 5.72764, 0, 0
26, 0.00000, 3.5029, 5.70922, 3.50391, 5.70971, 3.50364, 5.7092, 0, 0
27, 0.00000, -1.94227, 5.70357, -1.94191, 5.70436, -1.94185, 5.70394, 0, 0
28, 0.00000, -1.94219, 5.70429, -1.94179, 5.70496, -1.94177, 5.70457, 0, 0
29, 0.00000, -1.9421, 5.70537, -1.94164, 5.70585, -1.94168, 5.7055, 0, 0
30, 0.00000, -1.94206, 5.70586, -1.94156, 5.70626, -1.94163, 5.70592, 0, 0
31, 0.00000, -1.94204, 5.70594, -1.94154, 5.70633, -1.94161, 5.706, 0, 0
32, 0.00000, -1.94202, 5.70614, -1.94151, 5.70649, -1.94159, 5.70617, 0, 0
33, 0.00000, -1.94203, 5.70603, -1.94153, 5.7064, -1.9416, 5.70608, 0, 0
34, 0.00000, -1.942, 5.70638, -1.94148, 5.7067, -1.94157, 5.70638, 0, 0
35, 0.00000, -1.94205, 5.70563, -1.94158, 5.70608, -1.94163, 5.70574, 0, 0
36, 0.00000, -1.94205, 5.70582, -1.94156, 5.70623, -1.94163, 5.70589, 0, 0
37, 0.00000, -1.94198, 5.70652, -1.94145, 5.70682, -1.94156, 5.7065, 0, 0
38, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.70651, 0, 0
39, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
40, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
41, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
42, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
43, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
44, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
45, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
46, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
47, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
48, 0.00000, -1.94199, 5.70652, -1.94146, 5.70682, -1.94156, 5.7065, 0, 0
49, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
50, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
51, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
52, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
53, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
54, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
55, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
56, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
57, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
58, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
59, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
60, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
61, 0.00000, -1.6664, 5.82338, -1.66585, 5.82372, -1.66595, 5.82339, 0, 0
62, 0.00000, -1.6664, 5.82334, -1.66585, 5.82368, -1.66595, 5.82335, 0, 0
63, 0.00000, -1.66641, 5.82325, -1.66586, 5.82361, -1.66596, 5.82327, 0, 0
64, 0.00000, -1.66642, 5.82315, -1.66588, 5.82353, -1.66597, 5.82319, 0, 0
65, 0.00000, -1.66643, 5.82305, -1.66589, 5.82344, -1.66598, 5.8231, 0, 0
66, 0.00000, -1.66643, 5.82292, -1.66591, 5.82333, -1.66598, 5.82298, 0, 0
