hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 30.428, 14.9968, 30.4361, 14.9973, 30.4334, 14.9947, 0, 0
2, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
3, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
4, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
5, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
6, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
7, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
8, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
9, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
10, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
11, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
12, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
13, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
14, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
15, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
16, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
17, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
18, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
19, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
20, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
21, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
22, 0.00000, 30.4282, 14.9969, 30.4362, 14.9974, 30.4335, 14.9947, 0, 0
23, 0.00000, 30.4282, 14.997, 30.4363, 14.9974, 30.4336, 14.9948, 0, 0
24, 0.00000, 30.4283, 14.9972, 30.4361, 14.9976, 30.4335, 14.9951, 0, 0
25, 0.00000, 23.6917, 14.7791, 23.6973, 14.7796, 23.6954, 14.7777, 0, 0
26, 0.00000, 22.0104, 14.7339, 22.0154, 14.7342, 22.0136, 14.7325, 0, 0
27, 0.00000, 15.2961, 14.5869, 15.2993, 14.5872, 15.2982, 14.586, 0, 0
28, 0.00000, 10.2719, 14.5127, 10.2742, 14.5131, 10.2734, 14.5121, 0, 0
29, 0.00000, 1.9198, 14.4569, 1.92134, 14.4577, 1.92098, 14.4568, 0, 0
30, 0.00000, 0.252769, 14.4564, 0.254207, 14.4572, 0.253885, 14.4564, 0, 0
31, 0.00000, 0.252817, 14.4565, 0.254255, 14.4573, 0.253928, 14.4565, 0, 0
32, 0.00000, 0.252827, 14.4566, 0.254265, 14.4573, 0.253933, 14.4566, 0, 0
33, 0.00000, 0.252833, 14.4566, 0.254272, 14.4573, 0.253943, 14.4565, 0, 0
34, 0.00000, 0.252842, 14.4567, 0.254281, 14.4574, 0.253946, 14.4566, 0, 0
35, 0.00000, 0.252779, 14.456, 0.254214, 14.4569, 0.253918, 14.4561, 0, 0
36, 0.00000, 0.252789, 14.4564, 0.254227, 14.4572, 0.253909, 14.4563, 0, 0
37, 0.00000, 0.252848, 14.4567, 0.254288, 14.4574, 0.25395, 14.4567, 0, 0
38, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
39, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
40, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
41, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
42, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
43, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
44, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
45, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
46, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
47, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
48, 0.00000, 0.252846, 14.4567, 0.254286, 14.4575, 0.253948, 14.4567, 0, 0
49, 0.00000, 0.252652, 14.4556, 0.25416, 14.4565, 0.25384, 14.4556, 0, 0
50, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
51, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
52, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
53, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
54, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
55, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
56, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
57, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
58, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
59, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
60, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
61, 0.00000, 0.252667, 14.4556, 0.254174, 14.4565, 0.253855, 14.4556, 0, 0
62, 0.00000, 0.252668, 14.4556, 0.254175, 14.4565, 0.253857, 14.4556, 0, 0
63, 0.00000, 0.252666, 14.4556, 0.254173, 14.4565, 0.253856, 14.4556, 0, 0
64, 0.00000, 0.252662, 14.4556, 0.254168, 14.4565, 0.253853, 14.4556, 0, 0
65, 0.00000, 0.252657, 14.4555, 0.254163, 14.4564, 0.253849, 14.4556, 0, 0
66, 0.00000, 0.252656, 14.4555, 0.254162, 14.4564, 0.253851, 14.4555, 0, 0
67, 0.00000, 0.25263, 14.4553, 0.254136, 14.4562, 0.253836, 14.4553, 0, 0
68, 0.00000, 10.2717, 14.5117, 10.2743, 14.5122, 10.2735, 14.5112, 0, 0
69, 0.00000, 20.3298, 14.6911, 20.3345, 14.6915, 20.3329, 14.6898, 0, 0
70, 0.00000, 30.4274, 14.996, 30.4359, 14.9966, 30.433, 14.9938, 0, 0
71, 0.00000, 30.4278, 14.9962, 30.4364, 14.9968, 30.4335, 14.9939, 0, 0
72, 0.00000, 30.4279, 14.9963, 30.4364, 14.9968, 30.4336, 14.994, 0, 0
73, 0.00000, 30.4259, 14.9928, 30.4367, 14.9935, 30.4331, 14.9899, 0, 0
74, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
75, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
76, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
77, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
78, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
79, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
80, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
81, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
82, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
83, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
84, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
85, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
86, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
87, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
88, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
89, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
90, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
91, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
92, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
93, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
94, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
95, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
96, 0.00000, 30.4267, 14.9931, 30.4374, 14.9938, 30.4338, 14.9903, 0, 0
