hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 17.2116, 8.83824, 17.2193, 8.83876, 17.2169, 8.83622, 0, 0
2, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
3, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
4, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
5, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
6, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
7, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
8, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
9, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
10, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
11, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
12, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
13, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
14, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
15, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
16, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
17, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
18, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
19, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
20, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
21, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
22, 0.00000, 17.2119, 8.83839, 17.2195, 8.8389, 17.2171, 8.83636, 0, 0
23, 0.00000, 17.212, 8.83842, 17.2196, 8.83892, 17.2172, 8.8364, 0, 0
24, 0.00000, 17.212, 8.8385, 17.2194, 8.83891, 17.217, 8.83647, 0, 0
25, 0.00000, 12.3818, 9.53841, 12.387, 9.53935, 12.3855, 9.5374, 0, 0
26, 0.00000, 10.6856, 9.48369, 10.69, 9.48461, 10.6887, 9.48291, 0, 0
27, 0.00000, 3.94512, 9.34869, 3.9474, 9.34996, 3.94693, 9.34878, 0, 0
28, 0.00000, -1.0647, 9.3334, -1.06334, 9.33511, -1.06336, 9.33405, 0, 0
29, 0.00000, -8.61719, 9.44651, -8.61658, 9.44908, -8.61605, 9.44797, 0, 0
30, 0.00000, -8.61718, 9.44728, -8.61638, 9.44966, -8.61596, 9.44856, 0, 0
31, 0.00000, -8.61718, 9.44739, -8.61635, 9.44974, -8.61595, 9.44864, 0, 0
32, 0.00000, -8.61719, 9.44741, -8.61635, 9.44975, -8.61595, 9.44865, 0, 0
33, 0.00000, -8.61718, 9.44742, -8.61634, 9.44977, -8.61595, 9.44866, 0, 0
34, 0.00000, -8.61719, 9.44746, -8.61634, 9.44979, -8.61595, 9.44869, 0, 0
35, 0.00000, -8.6171, 9.44713, -8.6164, 9.44961, -8.61592, 9.44851, 0, 0
36, 0.00000, -8.61716, 9.44728, -8.61637, 9.44967, -8.61595, 9.44857, 0, 0
