hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
2, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
3, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
4, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
5, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
6, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
7, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
8, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
9, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
10, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
11, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
12, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
13, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
14, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
15, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
16, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
17, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
18, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
19, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
20, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
21, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
22, 0.00000, 30.4821, 15.7212, 30.5011, 15.728, 30.4885, 15.7265, 0, 0
23, 0.00000, 30.4915, 15.7261, 30.5102, 15.7327, 30.4978, 15.7313, 0, 0
24, 0.00000, 30.5192, 15.7404, 30.5369, 15.7466, 30.5249, 15.7451, 0, 0
25, 0.00000, 21.1721, 10.8409, 21.1789, 10.8403, 21.1765, 10.8384, 0, 0
26, 0.00000, 12.6144, 10.427, 12.6187, 10.4274, 12.6173, 10.426, 0, 0
27, 0.00000, 5.85279, 10.2531, 5.85525, 10.2539, 5.8546, 10.2528, 0, 0
28, 0.00000, 0.828064, 10.21, 0.829698, 10.2113, 0.829466, 10.2103, 0, 0
