hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.192, 5.39061, 10.1961, 5.39098, 10.1947, 5.38955, 0, 0
2, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
3, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
4, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
5, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
6, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
7, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
8, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
9, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
10, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
11, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
12, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
13, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
14, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
15, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
16, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
17, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
18, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
19, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
20, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
21, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
22, 0.00000, 10.192, 5.39065, 10.1962, 5.39102, 10.1948, 5.38959, 0, 0
23, 0.00000, 10.1922, 5.39086, 10.1963, 5.3912, 10.1949, 5.38979, 0, 0
24, 0.00000, 6.81599, 5.31166, 6.81888, 5.3124, 6.81798, 5.31123, 0, 0
25, 0.00000, 3.45774, 5.2673, 3.45934, 5.26819, 3.45894, 5.26735, 0, 0
26, 0.00000, 1.78495, 5.25717, 1.78608, 5.25815, 1.78588, 5.25742, 0, 0
27, 0.00000, 0.116521, 5.25601, 0.117295, 5.25692, 0.117216, 5.25632, 0, 0
28, 0.00000, 0.116649, 5.25703, 0.117426, 5.25777, 0.11731, 5.25722, 0, 0
29, 0.00000, 0.116852, 5.2587, 0.117623, 5.25916, 0.11745, 5.2587, 0, 0
30, 0.00000, 0.116951, 5.25944, 0.117724, 5.25978, 0.117525, 5.25936, 0, 0
31, 0.00000, 0.11698, 5.25958, 0.117751, 5.2599, 0.117549, 5.25948, 0, 0
32, 0.00000, 0.11704, 5.25993, 0.117808, 5.26019, 0.117594, 5.25979, 0, 0
33, 0.00000, 0.117011, 5.25972, 0.117782, 5.26002, 0.117576, 5.25961, 0, 0
34, 0.00000, 0.117085, 5.26035, 0.117856, 5.26054, 0.117627, 5.26017, 0, 0
35, 0.00000, 0.116939, 5.25909, 0.117711, 5.25949, 0.117527, 5.25905, 0, 0
36, 0.00000, 0.116951, 5.25938, 0.117723, 5.25973, 0.117527, 5.2593, 0, 0
37, 0.00000, 0.117121, 5.2606, 0.117895, 5.26075, 0.117655, 5.26039, 0, 0
38, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117647, 5.26038, 0, 0
39, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
40, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
41, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
42, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
43, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
44, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
45, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
46, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
47, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
48, 0.00000, 0.117112, 5.2606, 0.117886, 5.26075, 0.117646, 5.26038, 0, 0
49, 0.00000, 0.116998, 5.25991, 0.117803, 5.26014, 0.11757, 5.25974, 0, 0
50, 0.00000, 0.117006, 5.25991, 0.11781, 5.26014, 0.117578, 5.25974, 0, 0
51, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
52, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
53, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
54, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
55, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
56, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
57, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
58, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
59, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
60, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
61, 0.00000, 0.117006, 5.25991, 0.117811, 5.26014, 0.117578, 5.25974, 0, 0
62, 0.00000, 0.117002, 5.25983, 0.117805, 5.26007, 0.117576, 5.25967, 0, 0
63, 0.00000, 0.116984, 5.25967, 0.117785, 5.25994, 0.117563, 5.25953, 0, 0
64, 0.00000, 0.116961, 5.2595, 0.117761, 5.2598, 0.117546, 5.25938, 0, 0
65, 0.00000, 0.116938, 5.25932, 0.117737, 5.25965, 0.117528, 5.25922, 0, 0
66, 0.00000, 0.116914, 5.25908, 0.117715, 5.25945, 0.117514, 5.25901, 0, 0
67, 0.00000, 0.116861, 5.25871, 0.117663, 5.25914, 0.117474, 5.25868, 0, 0
68, 0.00000, 0.116553, 5.25636, 0.117361, 5.25719, 0.117253, 5.2566, 0, 0
69, 0.00000, 0.116233, 5.254, 0.117039, 5.25522, 0.117015, 5.25451, 0, 0
70, 0.00000, 10.1917, 5.39053, 10.1958, 5.39087, 10.1944, 5.38946, 0, 0
71, 0.00000, 10.1919, 5.39048, 10.1961, 5.39086, 10.1947, 5.38942, 0, 0
