hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
2, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
3, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
4, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
5, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
6, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
7, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
8, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
9, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
10, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
11, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
12, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
13, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
14, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
15, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
16, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
17, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
18, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
19, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
20, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
21, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
22, 0.00000, 17.1132, 0.397495, 17.1176, 0.395171, 17.1171, 0.394995, 0, 0
23, 0.00000, 17.1132, 0.39441, 17.1176, 0.392146, 17.117, 0.391968, 0, 0
24, 0.00000, 17.1134, 0.385597, 17.1175, 0.383502, 17.117, 0.383322, 0, 0
25, 0.00000, 15.1317, -0.619688, 15.1345, -0.621364, 15.1342, -0.621381, 0, 0
26, 0.00000, 15.132, -0.631888, 15.1344, -0.633334, 15.1341, -0.633361, 0, 0
27, 0.00000, 15.1325, -0.655077, 15.1342, -0.656119, 15.134, -0.656131, 0, 0
28, 0.00000, 15.1328, -0.666974, 15.1341, -0.66781, 15.134, -0.66781, 0, 0
29, 0.00000, 15.1332, -0.684243, 15.134, -0.684802, 15.1339, -0.684752, 0, 0
30, 0.00000, 15.1334, -0.691196, 15.134, -0.691651, 15.1339, -0.691568, 0, 0
31, 0.00000, 15.1334, -0.692385, 15.134, -0.692815, 15.1339, -0.692735, 0, 0
32, 0.00000, 15.1335, -0.695761, 15.134, -0.696122, 15.1339, -0.696048, 0, 0
33, 0.00000, 15.1334, -0.693737, 15.1339, -0.69413, 15.1338, -0.694062, 0, 0
34, 0.00000, 15.1336, -0.701119, 15.1339, -0.701365, 15.1338, -0.70131, 0, 0
35, 0.00000, 15.1333, -0.688721, 15.134, -0.689162, 15.1339, -0.689149, 0, 0
36, 0.00000, 15.1334, -0.691634, 15.134, -0.692035, 15.1339, -0.692004, 0, 0
37, 0.00000, 15.1337, -0.704383, 15.1339, -0.704569, 15.1338, -0.704514, 0, 0
