hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
2, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
3, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
4, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
5, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
6, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
7, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
8, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
9, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
10, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
11, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
12, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
13, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
14, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
15, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
16, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
17, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
18, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
19, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
20, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
21, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
22, 0.00000, 20.632, 8.76109, 20.6338, 8.76131, 20.6333, 8.76072, 0, 0
23, 0.00000, 20.632, 8.76098, 20.6338, 8.7612, 20.6333, 8.76062, 0, 0
24, 0.00000, 20.6321, 8.76055, 20.6337, 8.76077, 20.6333, 8.76021, 0, 0
25, 0.00000, 12.9482, 5.01254, 12.949, 5.0125, 12.9489, 5.01231, 0, 0
26, 0.00000, 11.2677, 4.45325, 11.2684, 4.4532, 11.2683, 4.45307, 0, 0
27, 0.00000, 4.56483, 1.72279, 4.56501, 1.72265, 4.56511, 1.72268, 0, 0
28, 0.00000, -0.441347, 0.0962806, -0.44135, 0.0961249, -0.44121, 0.0962141, 0, 0
29, 0.00000, -8.75009, 0.106075, -8.75021, 0.106016, -8.75008, 0.106097, 0, 0
30, 0.00000, -11.1882, 0.129413, -11.1882, 0.129392, -11.1882, 0.129452, 0, 0
31, 0.00000, -11.1882, 0.12903, -11.1882, 0.129012, -11.1882, 0.129068, 0, 0
32, 0.00000, -11.1882, 0.128335, -11.1882, 0.12832, -11.1881, 0.128368, 0, 0
33, 0.00000, -11.1881, 0.128672, -11.1882, 0.128654, -11.1881, 0.128706, 0, 0
34, 0.00000, -11.1881, 0.127213, -11.1882, 0.127201, -11.1881, 0.127238, 0, 0
35, 0.00000, -11.1881, 0.12986, -11.1883, 0.129813, -11.1882, 0.129887, 0, 0
36, 0.00000, -11.1881, 0.129023, -11.1883, 0.128989, -11.1882, 0.129051, 0, 0
37, 0.00000, -11.1881, 0.126544, -11.1882, 0.126536, -11.1881, 0.126566, 0, 0
38, 0.00000, -11.1881, 0.126541, -11.1882, 0.126533, -11.1881, 0.126563, 0, 0
39, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
40, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
41, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
42, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
43, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
44, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
45, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
46, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
47, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
48, 0.00000, -11.1881, 0.126541, -11.1882, 0.126532, -11.1881, 0.126563, 0, 0
49, 0.00000, -9.35272, 0.963601, -9.35279, 0.963586, -9.35271, 0.963636, 0, 0
50, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
51, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
52, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
53, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
54, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
55, 0.00000, -9.35272, 0.963601, -9.35279, 0.963585, -9.35271, 0.963636, 0, 0
