hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
2, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
3, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
4, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
5, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
6, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
7, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
8, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
9, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
10, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
11, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
12, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
13, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
14, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
15, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
16, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
17, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
18, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
19, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
20, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
21, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
22, 0.00000, 0.320906, -0.0547113, 0.321026, -0.0547839, 0.320997, -0.0547622, 0, 0
23, 0.00000, 0.320946, -0.0547751, 0.321064, -0.0548462, 0.321036, -0.054825, 0, 0
24, 0.00000, 0.321064, -0.0549607, 0.321175, -0.0550274, 0.321149, -0.0550077, 0, 0
25, 0.00000, 0.329183, -0.0520867, 0.329273, -0.0521378, 0.329252, -0.0521237, 0, 0
26, 0.00000, 0.329364, -0.0523706, 0.329442, -0.0524151, 0.329424, -0.052403, 0, 0
27, 0.00000, 0.329705, -0.0529074, 0.329762, -0.05294, 0.329749, -0.052931, 0, 0
28, 0.00000, 0.329884, -0.0531888, 0.32993, -0.0532151, 0.329919, -0.0532078, 0, 0
29, 0.00000, 0.330152, -0.0536078, 0.33018, -0.0536251, 0.330172, -0.0536196, 0, 0
30, 0.00000, 0.33026, -0.0537766, 0.33028, -0.0537904, 0.330274, -0.0537853, 0, 0
31, 0.00000, 0.330279, -0.053806, 0.330298, -0.053819, 0.330292, -0.0538143, 0, 0
32, 0.00000, 0.330335, -0.0538932, 0.33035, -0.0539041, 0.330345, -0.0539, 0, 0
33, 0.00000, 0.330299, -0.0538405, 0.330317, -0.0538525, 0.330312, -0.0538483, 0, 0
34, 0.00000, 0.330422, -0.0540316, 0.330432, -0.054039, 0.330429, -0.0540362, 0, 0
35, 0.00000, 0.33022, -0.0537164, 0.330244, -0.0537305, 0.330239, -0.0537265, 0, 0
36, 0.00000, 0.330266, -0.0537876, 0.330287, -0.0538003, 0.330282, -0.0537964, 0, 0
37, 0.00000, 0.330476, -0.0541158, 0.330483, -0.0541213, 0.33048, -0.054119, 0, 0
38, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
39, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
40, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
41, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
42, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
43, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
44, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
45, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
46, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
47, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
48, 0.00000, 0.330475, -0.054116, 0.330482, -0.0541214, 0.33048, -0.0541192, 0, 0
49, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
50, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
51, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
52, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
53, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
54, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
55, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
56, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
57, 0.00000, 0.357361, -0.0416315, 0.357374, -0.0416407, 0.35737, -0.0416375, 0, 0
