hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
2, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
3, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
4, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
5, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
6, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
7, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
8, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
9, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
10, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
11, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
12, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
13, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
14, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
15, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
16, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
17, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
18, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
19, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
20, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
21, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
22, 0.00000, 4.07874, 1.55536, 4.07997, 1.55547, 4.07964, 1.5551, 0, 0
23, 0.00000, 2.40714, 0.949268, 2.40787, 0.949214, 2.40779, 0.949082, 0, 0
24, 0.00000, 0.738508, 0.0454409, 0.73874, 0.045112, 0.738904, 0.045257, 0, 0
25, 0.00000, -2.25902, 0.0975405, -2.25942, 0.0974175, -2.25906, 0.0976538, 0, 0
26, 0.00000, -2.25884, 0.0947594, -2.25918, 0.0946485, -2.25887, 0.0948547, 0, 0
27, 0.00000, -2.2585, 0.0894941, -2.25874, 0.0894159, -2.25852, 0.0895633, 0, 0
28, 0.00000, -2.25832, 0.0867723, -2.25851, 0.0867129, -2.25834, 0.0868292, 0, 0
29, 0.00000, -2.25807, 0.0827918, -2.25817, 0.0827699, -2.25807, 0.0828377, 0, 0
30, 0.00000, -2.25797, 0.0811898, -2.25803, 0.0811869, -2.25796, 0.081234, 0, 0
31, 0.00000, -2.25795, 0.0809172, -2.25801, 0.080915, -2.25795, 0.0809591, 0, 0
32, 0.00000, -2.2579, 0.0801376, -2.25795, 0.0801384, -2.2579, 0.0801739, 0, 0
33, 0.00000, -2.25792, 0.0806047, -2.25798, 0.0806008, -2.25792, 0.080642, 0, 0
34, 0.00000, -2.25782, 0.0788995, -2.25784, 0.0789029, -2.25781, 0.0789254, 0, 0
35, 0.00000, -2.258, 0.0817671, -2.25809, 0.0817414, -2.258, 0.0817994, 0, 0
36, 0.00000, -2.25796, 0.0810965, -2.25803, 0.0810797, -2.25796, 0.0811288, 0, 0
37, 0.00000, -2.25777, 0.0781448, -2.25778, 0.0781526, -2.25776, 0.0781666, 0, 0
38, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781647, 0, 0
39, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
40, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
41, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
42, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
43, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
44, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
45, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
46, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
47, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
48, 0.00000, -2.25777, 0.0781429, -2.25778, 0.0781507, -2.25776, 0.0781646, 0, 0
49, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
50, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
51, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
52, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
53, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
54, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
55, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
56, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
57, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
58, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
59, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
60, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
61, 0.00000, -1.87085, 0.256148, -1.87087, 0.25615, -1.87083, 0.256178, 0, 0
62, 0.00000, -1.87086, 0.25638, -1.87089, 0.256381, -1.87085, 0.25641, 0, 0
63, 0.00000, -1.87089, 0.256803, -1.87093, 0.256799, -1.87088, 0.256833, 0, 0
64, 0.00000, -1.87092, 0.257246, -1.87096, 0.257239, -1.87091, 0.257278, 0, 0
65, 0.00000, -1.87095, 0.257711, -1.871, 0.257701, -1.87094, 0.257745, 0, 0
66, 0.00000, -1.871, 0.258327, -1.87106, 0.258313, -1.87099, 0.258363, 0, 0
67, 0.00000, -1.87104, 0.259047, -1.87112, 0.259027, -1.87103, 0.259085, 0, 0
68, 0.00000, -1.87136, 0.264025, -1.87155, 0.263951, -1.87135, 0.264065, 0, 0
69, 0.00000, -1.87167, 0.268968, -1.87198, 0.268834, -1.87168, 0.269004, 0, 0
70, 0.00000, 2.92545, 0.290155, 2.92622, 0.289889, 2.92625, 0.289786, 0, 0
71, 0.00000, 4.59729, 0.305228, 4.59853, 0.304946, 4.59841, 0.304706, 0, 0
72, 0.00000, 4.59729, 0.305229, 4.59853, 0.304947, 4.59841, 0.304707, 0, 0
73, 0.00000, 6.61005, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
74, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
75, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
76, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
77, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
78, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
79, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
80, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
81, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
82, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
83, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
84, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
85, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
86, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
87, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
88, 0.00000, 6.61006, 1.25654, 6.61239, 1.25629, 6.61202, 1.25576, 0, 0
