hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
2, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
3, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
4, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
5, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
6, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
7, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
8, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
9, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
10, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
11, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
12, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
13, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
14, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
15, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
16, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
17, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
18, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
19, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
20, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
21, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
22, 0.00000, 0.09765, 0.668653, 0.0977563, 0.669099, 0.0976351, 0.668912, 0, 0
23, 0.00000, 0.097657, 0.668701, 0.097763, 0.669146, 0.0976421, 0.668959, 0, 0
24, 0.00000, 0.097728, 0.669185, 0.0978302, 0.669617, 0.0977133, 0.669437, 0, 0
25, 0.00000, 0.098032, 0.671263, 0.0981171, 0.671631, 0.0980187, 0.671484, 0, 0
26, 0.00000, 0.0981982, 0.672399, 0.0982737, 0.672731, 0.0981857, 0.672602, 0, 0
27, 0.00000, 0.0986044, 0.67518, 0.0986559, 0.675418, 0.0985946, 0.675332, 0, 0
28, 0.00000, 0.0988045, 0.676552, 0.098844, 0.676741, 0.0987962, 0.676676, 0, 0
29, 0.00000, 0.0990037, 0.677924, 0.0990314, 0.678058, 0.0989977, 0.678014, 0, 0
30, 0.00000, 0.0990834, 0.678476, 0.099106, 0.678584, 0.0990786, 0.678547, 0, 0
31, 0.00000, 0.0990953, 0.678558, 0.0991173, 0.678663, 0.0990907, 0.678627, 0, 0
32, 0.00000, 0.0991044, 0.67862, 0.0991259, 0.678724, 0.0990998, 0.678689, 0, 0
33, 0.00000, 0.0991012, 0.678598, 0.0991229, 0.678702, 0.0990966, 0.678667, 0, 0
34, 0.00000, 0.0991151, 0.678694, 0.0991363, 0.678795, 0.0991106, 0.678761, 0, 0
35, 0.00000, 0.0990497, 0.67824, 0.0990747, 0.678362, 0.099044, 0.678322, 0, 0
36, 0.00000, 0.0990863, 0.678494, 0.099109, 0.678604, 0.0990813, 0.678568, 0, 0
37, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
38, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
39, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
40, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
41, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
42, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
43, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
44, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
45, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
46, 0.00000, 0.0991242, 0.678755, 0.099145, 0.678856, 0.0991196, 0.678823, 0, 0
