hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
2, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
3, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
4, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
5, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
6, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
7, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
8, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
9, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
10, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
11, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
12, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
13, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
14, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
15, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
16, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
17, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
18, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
19, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
20, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
21, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
22, 0.00000, 11.8862, 4.99953, 11.8913, 5.00059, 11.8901, 4.99871, 0, 0
23, 0.00000, 11.8863, 4.99949, 11.8913, 5.00055, 11.8901, 4.99868, 0, 0
24, 0.00000, 8.4929, 3.44133, 8.49642, 3.44164, 8.49589, 3.44058, 0, 0
25, 0.00000, 5.12184, 2.18159, 5.12363, 2.18141, 5.12375, 2.18105, 0, 0
26, 0.00000, 3.44309, 1.25752, 3.44415, 1.25699, 3.44455, 1.25697, 0, 0
27, 0.00000, 0.0982726, 0.00309223, 0.098252, 0.00236829, 0.0988918, 0.0026881, 0, 0
28, 0.00000, 0.0985236, -0.00702929, 0.0984878, -0.00760178, 0.0990022, -0.0073659, 0, 0
29, 0.00000, 0.0987691, -0.0171337, 0.0987366, -0.0175398, 0.0991039, -0.0173788, 0, 0
30, 0.00000, 0.0988658, -0.0211829, 0.0988437, -0.0215121, 0.0991387, -0.021378, 0, 0
31, 0.00000, 0.0988802, -0.0217892, 0.0988593, -0.0221078, 0.0991445, -0.0219775, 0, 0
32, 0.00000, 0.098891, -0.022249, 0.0988698, -0.0225621, 0.0991504, -0.0224346, 0, 0
33, 0.00000, 0.0988872, -0.0220888, 0.0988661, -0.0224039, 0.0991483, -0.0222755, 0, 0
34, 0.00000, 0.0989036, -0.0227927, 0.0988811, -0.0231016, 0.0991588, -0.0229773, 0, 0
35, 0.00000, 0.0988253, -0.0194527, 0.0987924, -0.0198237, 0.0991294, -0.0196795, 0, 0
36, 0.00000, 0.0988699, -0.0213214, 0.0988423, -0.0216557, 0.0991447, -0.021524, 0, 0
37, 0.00000, 0.0989152, -0.0232491, 0.0988896, -0.0235546, 0.0991659, -0.0234345, 0, 0
38, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235562, 0.0991659, -0.0234362, 0, 0
39, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
40, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
41, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
42, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
43, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
44, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
45, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
46, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
47, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
48, 0.00000, 0.0989152, -0.0232507, 0.0988896, -0.0235563, 0.0991659, -0.0234362, 0, 0
49, 0.00000, 0.0987561, -0.0169905, 0.098754, -0.0173789, 0.0990899, -0.0171998, 0, 0
50, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
51, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
52, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
53, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
54, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
55, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
56, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
57, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
58, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
59, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
60, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
61, 0.00000, 0.0987561, -0.0169906, 0.098754, -0.017379, 0.0990899, -0.0171998, 0, 0
62, 0.00000, 0.0987543, -0.0169136, 0.0987521, -0.017303, 0.0990889, -0.0171234, 0, 0
63, 0.00000, 0.098751, -0.0167692, 0.0987488, -0.0171604, 0.0990871, -0.01698, 0, 0
64, 0.00000, 0.0987473, -0.0166119, 0.0987452, -0.0170048, 0.099085, -0.0168235, 0, 0
65, 0.00000, 0.0987433, -0.0164409, 0.0987413, -0.0168357, 0.0990827, -0.0166534, 0, 0
66, 0.00000, 0.0987381, -0.0162123, 0.0987362, -0.0166095, 0.0990796, -0.016426, 0, 0
67, 0.00000, 0.0987145, -0.0151959, 0.0987085, -0.0156127, 0.0990713, -0.0154236, 0, 0
68, 0.00000, 0.0984346, -0.00334635, 0.0983875, -0.00399507, 0.0989748, -0.00373345, 0, 0
69, 0.00000, 1.76983, 0.0311282, 1.77021, 0.030155, 1.77096, 0.0303773, 0, 0
70, 0.00000, 11.8681, 0.325254, 11.8728, 0.323994, 11.8726, 0.322963, 0, 0
71, 0.00000, 11.8684, 0.325817, 11.8732, 0.324552, 11.8729, 0.323519, 0, 0
72, 0.00000, 11.8684, 0.325818, 11.8732, 0.324553, 11.8729, 0.323521, 0, 0
73, 0.00000, 11.8675, 0.359906, 11.8738, 0.357684, 11.8733, 0.356717, 0, 0
74, 0.00000, 11.8676, 0.359938, 11.8738, 0.357715, 11.8733, 0.356748, 0, 0
75, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
76, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
77, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
78, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
79, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
80, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
81, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
82, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
83, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
84, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
85, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
86, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
87, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
88, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
89, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
90, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
91, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
92, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
93, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
94, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
95, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
96, 0.00000, 11.8676, 0.359938, 11.8738, 0.357716, 11.8733, 0.356748, 0, 0
