hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
2, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
3, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
4, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
5, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
6, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
7, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
8, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
9, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
10, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
11, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
12, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
13, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
14, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
15, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
16, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
17, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
18, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
19, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
20, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
21, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
22, 0.00000, 0.097355, 0.666655, 0.0974539, 0.66705, 0.0973434, 0.666872, 0, 0
23, 0.00000, 0.0973947, 0.666926, 0.0974918, 0.667315, 0.0973833, 0.66714, 0, 0
24, 0.00000, 0.0975129, 0.667734, 0.0976046, 0.668103, 0.0975019, 0.667938, 0, 0
25, 0.00000, 0.0979461, 0.670697, 0.0980176, 0.670989, 0.0979369, 0.670861, 0, 0
26, 0.00000, 0.098135, 0.67199, 0.0981977, 0.672248, 0.0981267, 0.672136, 0, 0
27, 0.00000, 0.0984918, 0.674436, 0.0985383, 0.674627, 0.0984857, 0.674544, 0, 0
28, 0.00000, 0.0986785, 0.675717, 0.0987163, 0.675872, 0.0986736, 0.675804, 0, 0
29, 0.00000, 0.0989569, 0.677631, 0.0989817, 0.677727, 0.0989545, 0.677681, 0, 0
30, 0.00000, 0.0990692, 0.678405, 0.0990887, 0.678475, 0.0990679, 0.678438, 0, 0
31, 0.00000, 0.0990894, 0.678543, 0.0991079, 0.678609, 0.0990882, 0.678574, 0, 0
32, 0.00000, 0.0991504, 0.678959, 0.0991658, 0.679015, 0.0991494, 0.678985, 0, 0
33, 0.00000, 0.0991136, 0.678706, 0.0991308, 0.67877, 0.0991122, 0.678737, 0, 0
34, 0.00000, 0.0992472, 0.679621, 0.0992578, 0.679659, 0.0992465, 0.679638, 0, 0
35, 0.00000, 0.0990311, 0.678134, 0.0990521, 0.67822, 0.0990284, 0.678182, 0, 0
36, 0.00000, 0.099079, 0.678464, 0.0990977, 0.678539, 0.0990768, 0.678505, 0, 0
37, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680048, 0.0993055, 0.680034, 0, 0
38, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
39, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
40, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
41, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
42, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
43, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
44, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
45, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
46, 0.00000, 0.0993058, 0.680022, 0.0993135, 0.680049, 0.0993055, 0.680034, 0, 0
