hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
2, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
3, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
4, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
5, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
6, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
7, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
8, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
9, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
10, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
11, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
12, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
13, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
14, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
15, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
16, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
17, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
18, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
19, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
20, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
21, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
22, 0.00000, 0.0987948, 0.676516, 0.0988225, 0.676628, 0.0987914, 0.676579, 0, 0
23, 0.00000, 0.0988016, 0.676562, 0.098829, 0.676674, 0.0987982, 0.676624, 0, 0
24, 0.00000, 0.0988349, 0.67679, 0.098861, 0.676897, 0.0988316, 0.67685, 0, 0
25, 0.00000, 0.098961, 0.677652, 0.0989821, 0.67774, 0.0989581, 0.677703, 0, 0
26, 0.00000, 0.0990251, 0.678091, 0.0990436, 0.678169, 0.0990224, 0.678136, 0, 0
27, 0.00000, 0.0991713, 0.679092, 0.0991837, 0.679146, 0.0991693, 0.679125, 0, 0
28, 0.00000, 0.0992441, 0.679591, 0.0992534, 0.679632, 0.0992425, 0.679616, 0, 0
29, 0.00000, 0.0993232, 0.680134, 0.0993291, 0.68016, 0.0993222, 0.68015, 0, 0
30, 0.00000, 0.0993532, 0.680341, 0.0993576, 0.68036, 0.0993525, 0.680352, 0, 0
31, 0.00000, 0.099358, 0.680375, 0.0993623, 0.680392, 0.0993574, 0.680385, 0, 0
32, 0.00000, 0.099365, 0.680422, 0.099369, 0.680439, 0.0993644, 0.680432, 0, 0
33, 0.00000, 0.0993618, 0.6804, 0.099366, 0.680418, 0.0993612, 0.680411, 0, 0
34, 0.00000, 0.0993757, 0.680495, 0.0993793, 0.680511, 0.0993751, 0.680504, 0, 0
35, 0.00000, 0.0993442, 0.680278, 0.0993493, 0.680301, 0.0993433, 0.680292, 0, 0
36, 0.00000, 0.0993569, 0.680366, 0.0993614, 0.680386, 0.0993562, 0.680378, 0, 0
37, 0.00000, 0.0993824, 0.680541, 0.0993858, 0.680556, 0.0993819, 0.68055, 0, 0
