hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 29.8816, -2.96834, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
2, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
3, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
4, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
5, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
6, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
7, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
8, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
9, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
10, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
11, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
12, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
13, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
14, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
15, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
16, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
17, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
18, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
19, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
20, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
21, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
22, 0.00000, 29.8816, -2.96835, 29.8958, -2.97752, 29.8948, -2.97771, 0, 0
23, 0.00000, 29.8816, -2.96957, 29.8958, -2.97872, 29.8948, -2.97891, 0, 0
24, 0.00000, 29.882, -2.98275, 29.8957, -2.99159, 29.8948, -2.99182, 0, 0
25, 0.00000, 33.3652, -1.39086, 33.3785, -1.39779, 33.3775, -1.39881, 0, 0
26, 0.00000, 33.366, -1.42448, 33.3781, -1.43055, 33.3773, -1.43164, 0, 0
27, 0.00000, 33.3682, -1.51044, 33.3769, -1.51442, 33.3766, -1.51555, 0, 0
28, 0.00000, 33.3693, -1.5535, 33.3763, -1.55648, 33.3761, -1.55757, 0, 0
29, 0.00000, 33.3704, -1.59643, 33.3756, -1.59853, 33.3756, -1.59943, 0, 0
30, 0.00000, 33.371, -1.6143, 33.3754, -1.6161, 33.3753, -1.61683, 0, 0
31, 0.00000, 33.3711, -1.61726, 33.3753, -1.61901, 33.3753, -1.61971, 0, 0
32, 0.00000, 33.3711, -1.61911, 33.3753, -1.62083, 33.3752, -1.62153, 0, 0
33, 0.00000, 33.3711, -1.61855, 33.3753, -1.62028, 33.3752, -1.62098, 0, 0
34, 0.00000, 33.3712, -1.62101, 33.3753, -1.62269, 33.3752, -1.6234, 0, 0
35, 0.00000, 33.3708, -1.60635, 33.3756, -1.60826, 33.3755, -1.60911, 0, 0
36, 0.00000, 33.371, -1.61462, 33.3754, -1.61639, 33.3754, -1.61716, 0, 0
37, 0.00000, 33.3712, -1.62272, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
38, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
39, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
40, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
41, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
42, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
43, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
44, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
45, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
46, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
47, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
48, 0.00000, 33.3712, -1.62273, 33.3753, -1.62436, 33.3752, -1.62509, 0, 0
49, 0.00000, 36.8581, 0.0715786, 36.8638, 0.0693804, 36.8635, 0.0685127, 0, 0
50, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693799, 36.8635, 0.0685122, 0, 0
51, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
52, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
53, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
54, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
55, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
56, 0.00000, 36.8581, 0.0715781, 36.8638, 0.0693798, 36.8635, 0.0685122, 0, 0
