hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
2, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
3, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
4, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
5, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
6, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
7, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
8, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
9, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
10, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
11, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
12, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
13, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
14, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
15, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
16, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
17, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
18, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
19, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
20, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
21, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
22, 0.00000, 48.7493, 4.29731, 48.765, 4.2905, 48.763, 4.28946, 0, 0
23, 0.00000, 48.7497, 4.28839, 48.7651, 4.28174, 48.7632, 4.28071, 0, 0
24, 0.00000, 48.7509, 4.26251, 48.7654, 4.25632, 48.7636, 4.25531, 0, 0
25, 0.00000, 48.7552, 4.17366, 48.7664, 4.16897, 48.7651, 4.16807, 0, 0
26, 0.00000, 48.757, 4.13461, 48.7669, 4.13057, 48.7658, 4.12974, 0, 0
27, 0.00000, 48.7606, 4.06103, 48.7677, 4.05806, 48.7669, 4.05747, 0, 0
28, 0.00000, 48.7624, 4.02258, 48.7682, 4.02015, 48.7675, 4.01971, 0, 0
29, 0.00000, 48.7653, 3.96557, 48.7689, 3.96385, 48.7683, 3.96374, 0, 0
30, 0.00000, 48.7665, 3.94256, 48.7691, 3.94107, 48.7686, 3.94115, 0, 0
31, 0.00000, 48.7667, 3.93855, 48.7692, 3.93714, 48.7687, 3.93722, 0, 0
32, 0.00000, 48.7673, 3.92678, 48.7693, 3.92559, 48.7689, 3.92567, 0, 0
33, 0.00000, 48.7667, 3.93385, 48.7691, 3.93257, 48.7687, 3.93261, 0, 0
34, 0.00000, 48.7681, 3.90807, 48.7695, 3.90725, 48.7692, 3.90731, 0, 0
35, 0.00000, 48.7659, 3.95073, 48.769, 3.94941, 48.7686, 3.9492, 0, 0
36, 0.00000, 48.7665, 3.94103, 48.7692, 3.9398, 48.7688, 3.93967, 0, 0
37, 0.00000, 48.7687, 3.89671, 48.7697, 3.89607, 48.7695, 3.89616, 0, 0
38, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
39, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
40, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
41, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
42, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
43, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
44, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
45, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
46, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
47, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
48, 0.00000, 48.7686, 3.89667, 48.7696, 3.89603, 48.7694, 3.89612, 0, 0
49, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
50, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
51, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
52, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
53, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
54, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
55, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
56, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
57, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
58, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
59, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
60, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
61, 0.00000, 48.7677, 3.91814, 48.7694, 3.9171, 48.769, 3.9172, 0, 0
62, 0.00000, 48.7675, 3.92165, 48.7693, 3.92057, 48.7689, 3.92064, 0, 0
63, 0.00000, 48.7671, 3.92802, 48.7692, 3.92687, 48.7688, 3.9269, 0, 0
64, 0.00000, 48.7668, 3.93471, 48.7691, 3.93348, 48.7687, 3.93347, 0, 0
65, 0.00000, 48.7664, 3.94174, 48.769, 3.94041, 48.7686, 3.94037, 0, 0
66, 0.00000, 48.7661, 3.95099, 48.7691, 3.94953, 48.7686, 3.94945, 0, 0
67, 0.00000, 48.7655, 3.96172, 48.7689, 3.96014, 48.7684, 3.95999, 0, 0
68, 0.00000, 48.7617, 4.03334, 48.768, 4.0311, 48.7675, 4.03029, 0, 0
69, 0.00000, 48.758, 4.10303, 48.7673, 4.10029, 48.7667, 4.09873, 0, 0
70, 0.00000, 48.7504, 4.22133, 48.7646, 4.21767, 48.764, 4.21491, 0, 0
71, 0.00000, 48.7513, 4.22852, 48.7658, 4.2248, 48.7652, 4.22197, 0, 0
72, 0.00000, 48.7513, 4.22854, 48.7659, 4.22482, 48.7653, 4.22199, 0, 0
73, 0.00000, 48.7452, 4.36011, 48.7643, 4.35383, 48.7627, 4.35118, 0, 0
74, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
75, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
76, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
77, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
78, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
79, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
80, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
81, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
82, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
83, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
84, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
85, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
86, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
87, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
88, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
89, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
90, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
91, 0.00000, 48.7453, 4.36018, 48.7644, 4.35391, 48.7629, 4.35126, 0, 0
