hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
2, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
3, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
4, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
5, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
6, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
7, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
8, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
9, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
10, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
11, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
12, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
13, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
14, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
15, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
16, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
17, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
18, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
19, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
20, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
21, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
22, 0.00000, 18.2289, 7.5289, 18.2359, 7.53013, 18.2343, 7.52762, 0, 0
23, 0.00000, 18.2289, 7.52881, 18.2359, 7.53004, 18.2343, 7.52753, 0, 0
24, 0.00000, 18.2289, 7.528, 18.2356, 7.52922, 18.2341, 7.52679, 0, 0
25, 0.00000, 3.17398, 1.13816, 3.17497, 1.13774, 3.17523, 1.1377, 0, 0
26, 0.00000, 1.50159, 0.578144, 1.502, 0.577594, 1.50246, 0.577766, 0, 0
27, 0.00000, -5.14497, 0.562202, -5.14593, 0.561909, -5.14515, 0.562349, 0, 0
28, 0.00000, -10.0879, 0.633926, -10.0894, 0.633702, -10.0885, 0.634244, 0, 0
29, 0.00000, -13.2136, 0.711673, -13.2149, 0.711514, -13.2142, 0.711973, 0, 0
30, 0.00000, -13.2137, 0.708858, -13.2148, 0.708748, -13.2142, 0.709109, 0, 0
31, 0.00000, -13.2137, 0.708442, -13.2147, 0.708338, -13.2142, 0.708685, 0, 0
