hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 3.36492, 2.0723, 3.36588, 2.07253, 3.3655, 2.07213, 0, 0
2, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
3, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
4, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
5, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
6, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
7, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
8, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
9, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
10, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
11, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
12, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
13, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
14, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
15, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
16, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
17, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
18, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
19, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
20, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
21, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
22, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
23, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
24, 0.00000, 3.36493, 2.0723, 3.36589, 2.07253, 3.36551, 2.07213, 0, 0
25, 0.00000, 3.46139, 2.11447, 3.46234, 2.11469, 3.46197, 2.11429, 0, 0
26, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
27, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
28, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
29, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
30, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
31, 0.00000, 3.46138, 2.11446, 3.46233, 2.11469, 3.46196, 2.11429, 0, 0
