hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 23.9283, 11.561, 23.9418, 11.5616, 23.9374, 11.5572, 0, 0
2, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
3, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
4, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
5, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
6, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
7, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
8, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
9, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
10, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
11, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
12, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
13, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
14, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
15, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
16, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
17, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
18, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
19, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
20, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
21, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
22, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
23, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
24, 0.00000, 23.9287, 11.5611, 23.9422, 11.5618, 23.9378, 11.5574, 0, 0
25, 0.00000, 17.8464, 8.74251, 17.8565, 8.74317, 17.8531, 8.73979, 0, 0
26, 0.00000, 17.8462, 8.74245, 17.8563, 8.74312, 17.8529, 8.73973, 0, 0
27, 0.00000, 17.8462, 8.74245, 17.8563, 8.74312, 17.8529, 8.73973, 0, 0
