hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 3.44118, 2.1038, 3.44235, 2.10407, 3.44189, 2.10359, 0, 0
2, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
3, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
4, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
5, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
6, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
7, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
8, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
9, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
10, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
11, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
12, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
13, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
14, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
15, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
16, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
17, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
18, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
19, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
20, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
21, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
22, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
23, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
24, 0.00000, 3.44119, 2.1038, 3.44236, 2.10408, 3.4419, 2.10359, 0, 0
25, 0.00000, 3.44128, 2.10423, 3.44241, 2.1045, 3.44197, 2.10403, 0, 0
26, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
27, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
28, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
29, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
30, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
31, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
32, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
33, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
34, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
35, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
36, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
37, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
38, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
39, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
40, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
41, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
42, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
43, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
44, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
45, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
46, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
47, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
48, 0.00000, 3.44127, 2.10423, 3.4424, 2.10449, 3.44196, 2.10402, 0, 0
49, 0.00000, 3.44115, 2.10361, 3.44233, 2.10389, 3.44187, 2.1034, 0, 0
50, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
51, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
52, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
53, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
54, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
55, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
56, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
57, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
58, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
59, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
60, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
61, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
62, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
63, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
64, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
65, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
66, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
67, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
68, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
69, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
70, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
71, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
72, 0.00000, 3.44116, 2.10362, 3.44234, 2.1039, 3.44188, 2.1034, 0, 0
73, 0.00000, 3.4405, 2.10023, 3.44199, 2.10059, 3.44141, 2.09997, 0, 0
74, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
75, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
76, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
77, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
78, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
79, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
80, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
81, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
82, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
83, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
84, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
85, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
86, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
87, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
88, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
89, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
90, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
91, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
92, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
93, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
94, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
95, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
96, 0.00000, 3.44054, 2.10025, 3.44203, 2.10061, 3.44145, 2.09999, 0, 0
